trade_date,open,close,high,low,volume,turnover,ts_code,pre_close,change,pct_chg,vol,amount
2022-02-21,94.39,94.13,95.48,92.88,110605.0,,,,,,,
2022-02-22,93.59,94.98,95.85,92.31,141100.0,,,,,,,
2022-02-23,94.75,99.66,101.17,94.53,217025.0,,,,,,,
2022-02-24,99.0,100.58,103.45,98.3,254186.0,,,,,,,
2022-02-25,102.22,101.61,103.52,100.74,150322.0,,,,,,,
2022-02-28,101.98,106.19,106.8,101.01,213029.0,,,,,,,
2022-03-01,107.5,105.29,108.24,103.47,195713.0,,,,,,,
2022-03-02,104.25,99.64,104.87,98.48,211738.0,,,,,,,
2022-03-03,99.5,99.68,100.61,97.58,138589.0,,,,,,,
2022-03-04,96.18,94.5,98.82,94.0,183735.0,,,,,,,
2022-03-07,94.1,89.4,94.1,88.9,160917.0,,,,,,,
2022-03-08,89.46,89.1,91.83,86.27,166742.0,,,,,,,
2022-03-09,89.6,87.55,90.18,83.01,157720.0,,,,,,,
2022-03-10,95.48,96.31,96.31,92.81,138620.0,,,,,,,
2022-03-11,95.8,98.91,99.5,94.51,290796.0,,,,,,,
2022-03-14,96.6,95.76,98.0,95.69,138981.0,,,,,,,
2022-03-15,95.71,96.1,101.36,94.0,196263.0,,,,,,,
2022-03-16,99.47,101.12,102.0,96.77,241016.0,,,,,,,
2022-03-17,105.0,104.85,108.46,103.0,261227.0,,,,,,,
2022-03-18,103.9,102.88,105.95,101.32,117765.0,,,,,,,
2022-03-21,103.5,104.76,107.08,102.0,124158.0,,,,,,,
2022-03-22,107.09,103.48,107.09,102.06,145324.0,,,,,,,
2022-03-23,104.35,101.52,104.7,100.4,133574.0,,,,,,,
2022-03-24,101.5,101.0,102.0,97.85,119414.0,,,,,,,
2022-03-25,101.2,96.78,101.66,96.4,119413.0,,,,,,,
2022-03-28,94.8,93.69,97.53,92.56,119239.0,,,,,,,
2022-03-29,95.49,96.0,98.36,94.1,130275.0,,,,,,,
2022-03-30,96.55,99.17,99.95,95.02,133876.0,,,,,,,
2022-03-31,98.37,94.0,98.45,93.81,132879.0,,,,,,,
2022-04-01,93.11,96.02,98.38,92.96,131159.0,,,,,,,
2022-04-06,98.0,92.09,98.0,90.89,139267.0,,,,,,,
2022-04-07,91.51,91.56,93.32,90.18,94882.0,,,,,,,
2022-04-08,91.3,89.95,92.99,89.78,101572.0,,,,,,,
2022-04-11,88.73,85.45,88.73,85.01,131061.0,,,,,,,
2022-04-12,85.0,86.2,86.81,84.0,122595.0,,,,,,,
2022-04-13,86.19,84.28,87.79,84.18,145145.0,,,,,,,
2022-04-14,85.6,84.31,87.0,83.85,138829.0,,,,,,,
2022-04-15,85.19,81.55,85.4,80.16,238594.0,,,,,,,
2022-04-18,81.0,82.45,83.41,78.23,170346.0,,,,,,,
2022-04-19,82.99,83.2,84.8,82.47,135332.0,,,,,,,
2022-04-20,83.83,79.0,83.9,78.9,143957.0,,,,,,,
2022-04-21,78.44,76.66,79.9,76.4,130405.0,,,,,,,
2022-04-22,75.21,73.99,76.65,73.96,123001.0,,,,,,,
2022-04-25,71.76,68.96,73.31,68.9,164870.0,,,,,,,
2022-04-26,69.35,67.0,69.8,66.64,135739.0,,,,,,,
2022-04-27,66.31,72.19,72.85,65.38,249544.0,,,,,,,
2022-04-28,71.5,71.68,73.36,70.01,179600.0,,,,,,,
2022-04-29,72.41,74.92,75.16,70.01,251785.0,,,,,,,
2022-05-05,73.49,75.03,76.16,72.7,190237.0,,,,,,,
2022-05-06,72.64,73.35,75.14,72.15,116850.0,,,,,,,
2022-05-09,73.88,73.63,75.26,73.18,102608.0,,,,,,,
2022-05-10,73.48,74.49,75.3,71.45,180443.0,,,,,,,
2022-05-11,74.8,79.25,81.9,74.2,302789.0,,,,,,,
2022-05-12,78.0,77.89,78.73,76.81,185356.0,,,,,,,
2022-05-13,78.5,77.05,78.9,76.73,148827.0,,,,,,,
2022-05-16,38.6,37.48,39.0,37.4,284434.0,"{'nd': '2021', 'fh_sh': '5', 'djr': '2022-05-13', 'cqr': '2022-05-16', 'FHcontent': '10派5元转10股'}",,,,,,
2022-05-17,37.5,38.86,39.37,37.01,441294.0,,,,,,,
2022-05-18,38.86,40.76,42.3,38.61,583298.0,,,,,,,
2022-05-19,39.95,41.35,41.42,39.6,473261.0,,,,,,,
2022-05-20,41.6,41.1,41.9,40.61,413547.0,,,,,,,
2022-05-23,41.15,41.1,41.38,40.3,307627.0,,,,,,,
2022-05-24,41.09,38.86,41.09,38.75,397017.0,,,,,,,
2022-05-25,38.71,38.23,39.4,37.89,336367.0,,,,,,,
2022-05-26,38.61,37.86,38.73,37.5,302367.0,,,,,,,
2022-05-27,38.19,37.71,38.97,37.4,295780.0,,,,,,,
2022-05-30,38.03,37.91,38.6,37.4,288096.0,,,,,,,
2022-05-31,37.89,38.05,38.23,36.26,532891.0,,,,,,,
2022-06-01,38.05,40.05,40.13,36.8,725562.0,,,,,,,
2022-06-02,40.02,41.44,41.58,39.31,829494.0,,,,,,,
2022-06-06,42.0,45.58,45.58,41.9,661627.0,,,,,,,
2022-06-07,47.3,44.68,47.48,44.04,1103403.0,,,,,,,
2022-06-08,44.0,44.25,44.96,42.78,757446.0,,,,,,,
2022-06-09,43.41,42.86,44.2,42.53,443042.0,,,,,,,
2022-06-10,43.93,46.6,47.12,43.51,954847.0,,,,,,,
2022-06-13,45.7,49.86,50.84,45.47,1068587.0,,,,,,,
2022-06-14,48.99,53.16,53.64,48.5,1118478.0,,,,,,,
2022-06-15,53.64,51.45,54.82,51.4,875310.0,,,,,,,
2022-06-16,51.3,53.44,54.15,51.27,775706.0,,,,,,,
2022-06-17,52.75,57.68,58.7,52.0,955410.0,,,,,,,
2022-06-20,57.76,58.98,62.35,57.0,990449.0,,,,,,,
2022-06-21,58.36,57.57,59.78,56.1,916707.0,,,,,,,
2022-06-22,57.98,60.57,61.35,57.98,901004.0,,,,,,,
2022-06-23,61.0,60.88,61.5,58.0,854237.0,,,,,,,
2022-06-24,60.59,62.89,64.4,59.0,820918.0,,,,,,,
2022-06-27,63.24,62.24,65.42,62.18,775043.0,,,,,,,
2022-06-28,63.5,65.95,66.36,62.8,826276.0,,,,,,,
2022-06-29,65.0,61.98,65.8,61.9,802582.0,,,,,,,
2022-06-30,61.88,62.06,64.38,61.6,581734.0,,,,,,,
2022-07-01,61.5,62.78,63.2,60.0,619328.0,,,,,,,
2022-07-04,62.08,66.0,66.83,62.08,754676.0,,,,,,,
2022-07-05,66.73,66.75,67.88,64.6,601553.0,,,,,,,
2022-07-06,66.19,64.66,66.19,63.3,500680.0,,,,,,,
2022-07-07,64.0,65.11,66.85,62.43,556454.0,,,,,,,
2022-07-08,65.51,62.51,65.95,62.51,454708.0,,,,,,,
2022-07-11,62.11,61.12,63.39,60.0,514986.0,,,,,,,
2022-07-12,61.11,58.01,61.65,56.72,724723.0,,,,,,,
2022-07-13,59.0,60.65,61.0,57.65,589744.0,,,,,,,
2022-07-14,59.99,60.47,62.0,59.22,496956.0,,,,,,,
2022-07-15,60.7,59.1,61.85,59.07,436327.0,,,,,,,
2022-07-18,60.29,59.06,60.68,58.22,421588.0,,,,,,,
2022-07-19,59.07,58.12,59.45,57.58,399400.0,,,,,,,
2022-07-20,58.51,57.48,58.8,57.1,354347.0,,,,,,,
2022-07-21,57.1,56.09,57.89,56.09,342600.0,,,,,,,
2022-07-22,56.6,55.31,56.88,54.31,389118.0,,,,,,,
2022-07-25,55.31,54.56,56.36,54.27,318380.0,,,,,,,
2022-07-26,54.38,55.07,56.21,53.78,360204.0,,,,,,,
2022-07-27,55.07,55.47,56.0,54.44,294645.0,,,,,,,
2022-07-28,55.55,53.88,55.96,53.27,414164.0,,,,,,,
2022-07-29,53.85,52.38,54.5,52.36,360501.0,,,,,,,
2022-08-01,52.0,55.0,55.0,51.97,504162.0,,,,,,,
2022-08-02,54.0,53.25,55.25,52.84,443971.0,,,,,,,
2022-08-03,54.01,51.57,54.33,51.4,418556.0,,,,,,,
2022-08-04,51.86,51.79,52.88,50.83,323659.0,,,,,,,
2022-08-05,51.99,52.66,52.7,51.12,317868.0,,,,,,,
2022-08-08,52.01,52.33,52.97,51.75,237380.0,,,,,,,
2022-08-09,52.3,54.02,54.98,51.38,529251.0,,,,,,,
2022-08-10,53.99,52.48,54.28,52.1,372773.0,,,,,,,
2022-08-11,52.54,56.2,56.46,51.51,702088.0,,,,,,,
2022-08-12,56.13,55.88,57.84,55.83,555766.0,,,,,,,
2022-08-15,55.1,57.7,57.99,55.08,473759.0,,,,,,,
2022-08-16,57.99,57.78,58.3,57.09,349658.0,,,,,,,
2022-08-17,57.5,55.6,57.55,55.0,479536.0,,,,,,,
2022-08-18,55.56,54.79,56.85,54.7,368686.0,,,,,,,
2022-08-19,54.8,51.75,54.9,51.75,507013.0,,,,,,,
2022-08-22,51.02,53.93,54.17,50.9,422857.0,,,,,,,
2022-08-23,53.6,54.51,56.0,53.4,382760.0,,,,,,,
2022-08-24,54.51,52.45,55.1,52.07,321298.0,,,,,,,
2022-08-25,52.76,50.89,53.0,49.56,364573.0,,,,,,,
2022-08-26,51.15,50.28,51.9,49.81,316903.0,,,,,,,
2022-08-29,49.5,49.38,50.12,48.8,288487.0,,,,,,,
2022-08-30,49.4,50.0,50.31,48.9,230689.0,,,,,,,
2022-08-31,49.83,47.55,49.98,47.32,357235.0,,,,,,,
2022-09-01,47.57,46.98,47.99,46.7,217032.0,,,,,,,
2022-09-02,47.03,47.14,48.1,46.9,214143.0,,,,,,,
2022-09-05,46.88,47.18,47.97,46.8,194342.0,,,,,,,
2022-09-06,47.66,48.26,48.68,46.56,336171.0,,,,,,,
2022-09-07,47.97,48.4,49.65,47.79,332036.0,,,,,,,
2022-09-08,48.68,47.27,48.79,47.24,205218.0,,,,,,,
2022-09-09,47.17,48.53,49.0,47.03,300893.0,,,,,,,
2022-09-13,48.66,48.15,48.9,48.0,187294.0,,,,,,,
2022-09-14,47.19,46.83,47.65,46.6,218550.0,,,,,,,
2022-09-15,47.0,45.01,47.32,44.7,275708.0,,,,,,,
2022-09-16,44.52,44.6,45.43,43.97,215940.0,,,,,,,
2022-09-19,44.78,45.99,46.8,44.61,281304.0,,,,,,,
2022-09-20,46.22,47.03,47.88,46.07,251240.0,,,,,,,
2022-09-21,46.86,48.0,48.26,46.33,298151.0,,,,,,,
2022-09-22,48.16,47.12,49.4,46.91,328778.0,,,,,,,
2022-09-23,47.12,46.63,47.18,45.87,239919.0,,,,,,,
2022-09-26,46.17,46.46,47.7,45.98,193931.0,,,,,,,
2022-09-27,46.45,46.6,47.21,45.14,190906.0,,,,,,,
2022-09-28,46.23,44.0,46.58,44.0,203754.0,,,,,,,
2022-09-29,44.99,46.08,46.46,44.31,321641.0,,,,,,,
2022-09-30,46.12,44.06,46.2,44.04,225419.0,,,,,,,
2022-10-10,44.2,41.6,44.67,41.41,216465.0,,,,,,,
2022-10-11,42.5,45.76,45.76,42.28,502787.0,,,,,,,
2022-10-12,45.61,47.94,47.94,45.0,531803.0,,,,,,,
2022-10-13,47.17,47.92,49.08,47.01,336555.0,,,,,,,
2022-10-14,48.53,48.49,49.0,47.49,327602.0,,,,,,,
2022-10-17,47.99,48.26,48.87,47.31,246177.0,,,,,,,
2022-10-18,48.65,48.2,49.12,47.82,223046.0,,,,,,,
2022-10-19,48.0,48.2,50.0,47.66,360452.0,,,,,,,
2022-10-20,47.68,47.1,48.0,46.48,253149.0,,,,,,,
2022-10-21,46.93,46.18,47.1,45.85,169765.0,,,,,,,
2022-10-24,46.86,45.21,47.39,44.7,234267.0,,,,,,,
2022-10-25,44.94,45.0,45.9,44.06,199764.0,,,,,,,
2022-10-26,46.0,45.31,46.37,44.72,228694.0,,,,,,,
2022-10-27,45.4,43.97,46.33,43.96,282846.0,,,,,,,
2022-10-28,43.69,42.0,43.72,41.9,282377.0,,,,,,,
2022-10-31,41.6,42.5,42.58,40.9,286193.0,,,,,,,
2022-11-01,42.2,44.26,44.26,41.77,352604.0,,,,,,,
2022-11-02,44.0,44.32,45.05,43.8,258033.0,,,,,,,
2022-11-03,44.0,44.44,44.95,43.89,178307.0,,,,,,,
2022-11-04,44.58,47.61,47.9,44.55,468164.0,,,,,,,
2022-11-07,48.08,48.89,49.72,48.01,433774.0,,,,,,,
2022-11-08,49.79,49.61,51.43,49.03,483113.0,,,,,,,
2022-11-09,49.6,48.9,50.49,48.8,251447.0,,,,,,,
2022-11-10,48.5,47.14,49.0,46.85,249697.0,,,,,,,
2022-11-11,48.65,47.93,49.1,47.7,252683.0,,,,,,,
2022-11-14,47.93,46.25,48.08,45.88,261595.0,,,,,,,
2022-11-15,46.06,47.49,47.74,45.32,229938.0,,,,,,,
2022-11-16,47.31,46.52,47.49,46.43,138349.0,,,,,,,
2022-11-17,46.35,45.18,46.36,44.33,277014.0,,,,,,,
2022-11-18,45.0,44.71,46.2,44.51,182681.0,,,,,,,
2022-11-21,44.7,44.91,45.28,44.01,182385.0,,,,,,,
2022-11-22,45.0,43.89,45.0,43.56,207126.0,,,,,,,
2022-11-23,43.86,44.3,44.64,43.5,172860.0,,,,,,,
2022-11-24,44.88,45.83,46.42,44.56,345754.0,,,,,,,
2022-11-25,45.43,44.08,45.55,44.0,211818.0,,,,,,,
2022-11-28,43.04,43.31,43.97,42.75,186758.0,,,,,,,
2022-11-29,43.31,44.47,44.85,43.28,180984.0,,,,,,,
2022-11-30,44.58,44.96,45.4,43.86,191999.0,,,,,,,
2022-12-01,46.0,47.83,48.9,45.95,567922.0,,,,,,,
2022-12-02,47.76,48.15,48.19,46.68,295131.0,,,,,,,
2022-12-05,48.01,46.75,48.3,46.38,267659.0,,,,,,,
2022-12-06,46.5,49.42,51.22,46.25,576831.0,,,,,,,
2022-12-07,49.01,51.32,51.8,49.0,592091.0,,,,,,,
2022-12-08,50.93,51.55,52.6,50.5,341921.0,,,,,,,
2022-12-09,51.3,50.52,51.81,50.28,377793.0,,,,,,,
2022-12-12,50.44,50.43,51.15,49.69,219018.0,,,,,,,
2022-12-13,50.3,48.45,50.37,48.12,312290.0,,,,,,,
2022-12-14,48.8,48.06,48.85,47.35,244307.0,,,,,,,
2022-12-15,48.06,49.01,49.29,46.63,350867.0,,,,,,,
2022-12-16,48.4,48.74,49.46,48.24,224343.0,,,,,,,
2022-12-19,48.93,49.58,51.2,48.85,301405.0,,,,,,,
2022-12-20,49.09,49.2,50.26,48.39,203102.0,,,,,,,
2022-12-21,48.9,49.06,49.93,47.8,187511.0,,,,,,,
2022-12-22,49.5,47.23,49.6,46.88,229955.0,,,,,,,
2022-12-23,46.78,47.04,47.82,46.42,152475.0,,,,,,,
2022-12-26,47.08,48.62,49.3,46.92,185559.0,,,,,,,
2022-12-27,48.65,48.47,48.86,48.11,129883.0,,,,,,,
2022-12-28,47.98,47.03,47.99,46.52,230746.0,,,,,,,
2022-12-29,47.14,46.14,48.26,45.7,317400.0,,,,,,,
2022-12-30,46.65,43.86,48.08,43.45,651437.0,,,,,,,
2023-01-03,43.6,44.42,44.48,42.45,311035.0,,,,,,,
2023-01-04,44.09,42.91,44.2,42.75,350112.0,,,,,,,
2023-01-05,43.05,44.59,45.3,42.9,436592.0,,,,,,,
2023-01-06,44.17,44.91,45.98,44.0,361535.0,,,,,,,
2023-01-09,45.23,46.13,47.18,45.03,372163.0,,,,,,,
2023-01-10,45.8,47.15,48.0,45.29,367309.0,,,,,,,
2023-01-11,47.16,46.62,47.8,46.51,208080.0,,,,,,,
2023-01-12,46.57,47.62,48.47,46.57,268554.0,,,,,,,
2023-01-13,48.1,48.8,49.25,47.19,364599.0,,,,,,,
2023-01-16,47.85,46.66,48.0,46.59,435345.0,,,,,,,
2023-01-17,46.5,47.07,47.56,46.28,199071.0,,,,,,,
2023-01-18,47.21,47.01,48.05,46.83,181472.0,,,,,,,
2023-01-19,46.61,46.68,47.0,46.39,157062.0,,,,,,,
2023-01-20,47.01,47.58,47.96,46.52,269689.0,,,,,,,
2023-01-30,49.2,48.94,50.8,48.76,518688.0,,,,,,,
2023-01-31,48.94,49.08,49.75,48.8,201566.0,,,,,,,
2023-02-01,49.27,49.86,50.5,49.27,272839.0,,,,,,,
2023-02-02,49.9,49.02,50.29,48.71,280687.0,,,,,,,
2023-02-03,48.98,48.13,49.0,47.55,226017.0,,,,,,,
2023-02-06,47.8,47.18,48.0,47.0,177824.0,,,,,,,
2023-02-07,47.23,47.45,47.63,47.06,156263.0,,,,,,,
2023-02-08,47.42,47.74,47.89,47.09,203410.0,,,,,,,
2023-02-09,47.68,47.57,47.72,47.1,184994.0,,,,,,,
2023-02-10,47.58,46.03,47.58,45.94,281724.0,,,,,,,
2023-02-13,46.0,46.18,46.53,45.69,158372.0,,,,,,,
2023-02-14,46.33,46.36,46.74,45.81,161576.0,,,,,,,
2023-02-15,46.39,45.77,46.68,45.6,162547.0,,,,,,,
2023-02-16,45.8,45.08,46.17,44.5,228852.0,,,,,,,
2023-02-17,45.12,44.3,45.3,44.21,198857.0,,,,,,,
2023-02-20,44.15,44.14,44.17,43.06,336645.0,,,,,,,
2023-02-21,44.18,45.58,45.58,43.8,321977.0,,,,,,,
2023-02-22,45.26,45.46,45.47,45.0,195740.0,,,,,,,
2023-02-23,45.47,45.82,46.23,45.38,175024.0,,,,,,,
2023-02-24,45.91,44.96,45.99,44.63,150339.0,,,,,,,
2023-02-27,44.57,45.13,45.17,44.3,122328.0,,,,,,,
2023-02-28,45.36,44.99,45.42,44.5,112029.0,,,,,,,
2023-03-01,45.0,44.68,45.06,44.46,140857.0,,,,,,,
2023-03-02,44.8,43.91,44.82,43.68,205546.0,,,,,,,
2023-03-03,43.95,44.05,44.25,43.53,139537.0,,,,,,,
2023-03-06,44.16,43.96,44.22,43.3,199024.0,,,,,,,
2023-03-07,43.9,43.3,43.9,43.28,139582.0,,,,,,,
2023-03-08,43.06,43.38,43.55,43.01,85482.0,,,,,,,
2023-03-09,43.59,43.96,44.11,43.2,143671.0,,,,,,,
2023-03-10,43.8,42.93,43.8,42.9,177717.0,,,,,,,
2023-03-13,42.84,41.5,43.12,41.18,294706.0,,,,,,,
2023-03-14,41.49,40.88,41.49,39.84,292806.0,,,,,,,
2023-03-15,40.8,40.83,41.5,40.7,130394.0,,,,,,,
2023-03-16,40.4,39.05,40.6,38.79,289600.0,,,,,,,
2023-03-17,39.5,39.04,39.88,38.81,204697.0,,,,,,,
2023-03-20,39.06,40.15,40.5,38.4,259961.0,,,,,,,
2023-03-21,40.15,40.46,40.54,39.63,206338.0,,,,,,,
2023-03-22,40.55,41.08,41.87,40.54,248519.0,,,,,,,
2023-03-23,40.77,40.94,41.28,40.55,127912.0,,,,,,,
2023-03-24,41.02,40.99,41.57,40.65,167400.0,,,,,,,
2023-03-27,40.97,41.34,41.5,40.3,184216.0,,,,,,,
2023-03-28,41.34,41.16,41.79,41.05,129440.0,,,,,,,
2023-03-29,41.15,41.0,41.9,40.82,144832.0,,,,,,,
2023-03-30,41.05,41.38,41.44,40.45,164623.0,,,,,,,
2023-03-31,41.43,41.96,42.29,41.25,194212.0,,,,,,,
2023-04-03,41.92,42.43,42.88,41.61,,,002709.SZ,41.96,0.47,1.1201,208775.3,884158.859
2023-04-04,42.35,40.81,42.36,40.55,,,002709.SZ,42.43,-1.62,-3.8181,264850.81,1089284.256
2023-04-06,40.5,40.62,40.77,40.1,,,002709.SZ,40.81,-0.19,-0.4656,125893.38,508916.643
2023-04-07,40.57,41.11,41.68,40.51,,,002709.SZ,40.62,0.49,1.2063,142961.77,589593.429
2023-04-10,41.3,42.72,42.88,41.3,,,002709.SZ,41.11,1.61,3.9163,305538.12,1291254.708
2023-04-11,42.49,42.8,43.13,42.34,,,002709.SZ,42.72,0.08,0.1873,262546.11,1123097.495
2023-04-12,42.72,42.09,42.93,41.66,,,002709.SZ,42.8,-0.71,-1.6589,179350.75,753897.224
2023-04-13,41.9,41.79,42.3,41.74,,,002709.SZ,42.09,-0.3,-0.7128,123773.92,518976.63
2023-04-14,41.83,42.65,43.43,41.7,,,002709.SZ,41.79,0.86,2.0579,322321.26,1381016.766
2023-04-17,42.35,43.01,44.08,42.02,,,002709.SZ,42.65,0.36,0.8441,359575.77,1556984.483
2023-04-18,42.15,44.61,45.44,42.1,,,002709.SZ,43.01,1.6,3.7201,617717.29,2762883.176
2023-04-19,44.19,43.81,44.4,43.4,,,002709.SZ,44.61,-0.8,-1.7933,288986.93,1266195.644
2023-04-20,43.68,42.15,43.7,41.47,,,002709.SZ,43.81,-1.66,-3.7891,287756.14,1214072.172
2023-04-21,42.05,42.32,43.55,41.6,,,002709.SZ,42.15,0.17,0.4033,271806.14,1158747.001
2023-04-24,42.1,40.64,42.1,40.31,,,002709.SZ,42.32,-1.68,-3.9698,231408.46,947327.973
2023-04-25,40.63,39.09,40.94,38.71,,,002709.SZ,40.64,-1.55,-3.814,232678.69,913212.331
2023-04-26,38.85,42.0,42.5,38.6,,,002709.SZ,39.09,2.91,7.4444,368887.85,1520216.847
2023-04-27,42.26,42.95,43.98,41.95,,,002709.SZ,42.0,0.95,2.2619,294518.75,1264995.469
2023-04-28,43.0,42.68,43.53,42.05,,,002709.SZ,42.95,-0.27,-0.6286,227105.46,968177.404
2023-05-04,42.25,42.5,43.95,42.24,,,002709.SZ,42.68,-0.18,-0.4217,177547.13,761504.159
2023-05-05,42.55,42.53,43.14,41.62,,,002709.SZ,42.5,0.03,0.0706,144871.57,613292.08
2023-05-08,42.88,42.62,43.73,42.53,,,002709.SZ,42.53,0.09,0.2116,170473.68,733143.672
2023-05-09,42.54,41.8,42.62,41.49,,,002709.SZ,42.62,-0.82,-1.924,136225.66,570585.277
2023-05-10,41.8,44.48,45.08,41.47,,,002709.SZ,41.8,2.68,6.4115,456193.09,2005014.432
2023-05-11,44.3,45.47,46.03,44.14,,,002709.SZ,44.48,0.99,2.2257,369296.77,1674688.289
2023-05-12,45.3,44.6,46.1,44.6,,,002709.SZ,45.47,-0.87,-1.9133,198554.6,895938.764
2023-05-15,44.76,46.89,47.35,44.6,,,002709.SZ,44.6,2.29,5.1345,430074.98,2007140.597
2023-05-16,46.29,45.59,46.6,45.26,,,002709.SZ,46.29,-0.7,-1.5122,206281.63,944131.462
2023-05-17,47.0,46.21,47.68,45.79,,,002709.SZ,45.59,0.62,1.3599,268604.95,1249957.375
2023-05-18,45.96,44.85,46.4,44.6,,,002709.SZ,46.21,-1.36,-2.9431,244356.42,1102645.632
2023-05-19,44.85,44.72,45.3,44.56,,,002709.SZ,44.85,-0.13,-0.2899,97211.57,436115.441
2023-05-22,44.28,45.17,45.6,43.72,,,002709.SZ,44.72,0.45,1.0063,153378.68,687766.954
2023-05-23,45.3,44.5,45.41,44.44,,,002709.SZ,45.17,-0.67,-1.4833,85993.42,386109.995
2023-05-24,44.16,44.16,44.88,43.82,,,002709.SZ,44.5,-0.34,-0.764,83597.37,370826.393
2023-05-25,43.9,44.51,44.91,43.51,,,002709.SZ,44.16,0.35,0.7926,108554.83,481301.706
2023-05-26,44.9,42.8,44.9,42.58,,,002709.SZ,44.51,-1.71,-3.8418,163888.67,705102.293
