trade_date,open,close,high,low,volume,turnover,ts_code,pre_close,change,pct_chg,vol,amount
2023-05-29,42.8,41.61,42.96,41.02,,,002709.SZ,42.8,-1.19,-2.7804,190671.0,792282.517
2023-05-30,41.5,41.78,42.1,40.99,,,002709.SZ,41.61,0.17,0.4086,115274.34,479217.18
2023-05-31,41.65,40.89,41.68,40.22,,,002709.SZ,41.78,-0.89,-2.1302,191849.7,781615.842
2023-06-01,40.82,42.1,42.78,40.1,,,002709.SZ,40.89,1.21,2.9592,238939.52,1003523.864
2023-06-02,41.81,42.67,43.0,41.7,,,002709.SZ,42.1,0.57,1.3539,127435.89,543260.101
2023-06-05,42.52,41.49,42.65,41.39,,,002709.SZ,42.67,-1.18,-2.7654,143221.78,597038.592
2023-06-06,41.49,41.33,41.83,41.0,,,002709.SZ,41.49,-0.16,-0.3856,87914.38,363987.451
2023-06-07,41.3,40.36,41.6,39.9,,,002709.SZ,41.33,-0.97,-2.347,177877.73,719634.322
2023-06-08,40.45,39.91,41.09,39.78,,,002709.SZ,40.36,-0.45,-1.115,142705.64,574044.175
2023-06-09,40.0,40.03,40.86,39.87,,,002709.SZ,39.91,0.12,0.3007,123944.98,497297.867
2023-06-12,40.04,39.5,40.24,38.83,,,002709.SZ,40.03,-0.53,-1.324,206798.12,814618.986
2023-06-13,39.33,39.15,39.57,38.86,,,002709.SZ,39.5,-0.35,-0.8861,132319.48,517681.39
2023-06-14,39.15,38.76,39.38,38.6,,,002709.SZ,39.15,-0.39,-0.9962,161181.46,627263.992
2023-06-15,38.76,41.6,42.39,38.42,,,002709.SZ,38.76,2.84,7.3271,387342.07,1575731.616
2023-06-16,41.58,41.8,42.68,41.3,,,002709.SZ,41.6,0.2,0.4808,223518.56,936731.718
2023-06-19,41.8,41.39,41.86,40.92,,,002709.SZ,41.8,-0.41,-0.9809,153990.32,635823.191
2023-06-20,41.38,40.98,41.6,40.72,,,002709.SZ,41.39,-0.41,-0.9906,118373.89,486436.69
2023-06-21,40.98,40.6,41.79,40.6,,,002709.SZ,40.98,-0.38,-0.9273,135185.31,557287.389
2023-06-26,39.9,40.93,41.38,39.68,,,002709.SZ,40.6,0.33,0.8128,141265.87,574640.693
2023-06-27,40.9,40.29,41.37,40.01,,,002709.SZ,40.93,-0.64,-1.5636,112317.08,455117.216
2023-06-28,40.32,40.71,41.33,40.31,,,002709.SZ,40.29,0.42,1.0424,112912.49,460753.023
2023-06-29,40.68,40.17,41.1,40.01,,,002709.SZ,40.71,-0.54,-1.3265,108149.91,436402.596
2023-06-30,40.09,41.19,41.85,39.78,,,002709.SZ,40.17,1.02,2.5392,236792.65,972883.383
2023-07-03,41.2,41.28,41.68,40.81,,,002709.SZ,41.19,0.09,0.2185,138621.11,571136.491
2023-07-04,41.54,41.7,41.99,40.81,,,002709.SZ,41.28,0.42,1.0174,134764.42,559309.294
2023-07-05,41.88,41.52,41.99,41.35,,,002709.SZ,41.7,-0.18,-0.4317,89448.65,372513.51
2023-07-06,41.2,40.78,41.44,40.68,,,002709.SZ,41.52,-0.74,-1.7823,94732.39,388093.743
2023-07-07,40.77,40.34,40.77,40.2,,,002709.SZ,40.78,-0.44,-1.079,71544.97,289280.687
2023-07-10,40.5,41.66,42.31,40.35,,,002709.SZ,40.34,1.32,3.2722,208084.89,869957.465
2023-07-11,41.21,40.65,41.48,39.59,,,002709.SZ,41.66,-1.01,-2.4244,324928.11,1308951.829
2023-07-12,40.5,39.85,40.59,39.65,,,002709.SZ,40.65,-0.8,-1.968,159870.99,639603.58
2023-07-13,39.98,39.97,40.59,39.59,,,002709.SZ,39.85,0.12,0.3011,154222.97,616210.945
2023-07-14,39.9,38.97,39.91,38.68,,,002709.SZ,39.97,-1.0,-2.5019,281450.5,1097405.452
2023-07-17,38.6,36.14,38.6,35.1,,,002709.SZ,38.97,-2.83,-7.262,527970.78,1914936.319
2023-07-18,35.98,35.75,36.38,35.68,,,002709.SZ,36.14,-0.39,-1.0791,156167.65,560382.2
2023-07-19,35.59,35.09,35.72,34.65,,,002709.SZ,35.75,-0.66,-1.8462,176279.18,617723.155
2023-07-20,35.1,34.85,35.68,34.8,,,002709.SZ,35.09,-0.24,-0.684,161746.08,568155.453
2023-07-21,34.72,34.32,34.99,34.2,,,002709.SZ,34.85,-0.53,-1.5208,166260.25,572808.625
2023-07-24,34.2,33.62,34.28,33.53,,,002709.SZ,34.32,-0.7,-2.0396,168237.56,567551.384
2023-07-25,33.95,34.83,34.89,33.94,,,002709.SZ,33.62,1.21,3.599,196457.65,674875.238
2023-07-26,34.83,35.18,35.42,34.58,,,002709.SZ,34.83,0.35,1.0049,183568.7,645276.876
2023-07-27,35.19,35.58,36.59,35.18,,,002709.SZ,35.18,0.4,1.137,213779.32,767849.268
2023-07-28,35.3,35.95,36.05,34.94,,,002709.SZ,35.58,0.37,1.0399,142275.49,506458.935
2023-07-31,35.95,36.82,37.12,35.95,,,002709.SZ,35.95,0.87,2.42,217940.32,801260.203
2023-08-01,36.6,36.99,37.6,36.31,,,002709.SZ,36.82,0.17,0.4617,149870.91,555132.038
2023-08-02,36.88,36.53,37.3,36.33,,,002709.SZ,36.99,-0.46,-1.2436,100881.86,370107.187
2023-08-03,36.3,36.51,36.7,36.1,,,002709.SZ,36.53,-0.02,-0.0547,88523.53,321885.578
2023-08-04,36.66,36.58,37.16,36.21,,,002709.SZ,36.51,0.07,0.1917,103715.33,380267.034
2023-08-07,36.57,36.93,37.1,36.35,,,002709.SZ,36.58,0.35,0.9568,108651.26,399937.211
2023-08-08,37.0,37.2,37.3,36.8,,,002709.SZ,36.93,0.27,0.7311,100164.8,371605.095
2023-08-09,37.21,37.03,37.48,36.67,,,002709.SZ,37.2,-0.17,-0.457,99668.09,370706.053
2023-08-10,37.0,37.36,37.47,36.9,,,002709.SZ,37.03,0.33,0.8912,92016.86,343684.235
2023-08-11,37.38,36.62,37.53,36.62,,,002709.SZ,37.36,-0.74,-1.9807,72696.31,269024.304
2023-08-14,36.22,36.48,36.49,35.8,,,002709.SZ,36.62,-0.14,-0.3823,85489.75,308682.667
2023-08-15,36.2,35.91,36.57,35.49,,,002709.SZ,36.48,-0.57,-1.5625,112325.93,402916.499
2023-08-16,35.91,35.8,36.87,35.75,,,002709.SZ,35.91,-0.11,-0.3063,95346.44,345307.758
2023-08-17,35.8,35.8,36.14,35.31,,,002709.SZ,35.8,0.0,0.0,79092.62,283281.284
2023-08-18,35.68,34.86,35.9,34.8,,,002709.SZ,35.8,-0.94,-2.6257,102838.84,362225.196
2023-08-21,34.8,34.2,34.92,34.2,,,002709.SZ,34.86,-0.66,-1.8933,84463.94,291241.815
2023-08-22,34.25,33.8,34.78,33.2,,,002709.SZ,34.2,-0.4,-1.1696,106305.89,358997.674
2023-08-23,33.8,32.5,33.88,32.21,,,002709.SZ,33.8,-1.3,-3.8462,172059.76,564323.339
2023-08-24,32.45,33.03,33.47,32.13,,,002709.SZ,32.5,0.53,1.6308,101944.04,336164.034
2023-08-25,32.91,32.5,32.99,32.23,,,002709.SZ,33.03,-0.53,-1.6046,114437.11,371789.877
2023-08-28,34.4,32.53,34.41,32.51,,,002709.SZ,32.5,0.03,0.0923,130316.67,432873.058
2023-08-29,32.51,32.83,33.4,32.42,,,002709.SZ,32.53,0.3,0.9222,206261.78,679026.122
2023-08-30,32.83,33.15,33.37,32.61,,,002709.SZ,32.83,0.32,0.9747,109857.07,363706.191
2023-08-31,33.15,32.83,33.19,32.6,,,002709.SZ,33.15,-0.32,-0.9653,77138.88,253668.338
2023-09-01,33.0,32.86,33.15,32.71,,,002709.SZ,32.83,0.03,0.0914,54488.27,179229.991
2023-09-04,32.86,33.36,33.42,32.5,,,002709.SZ,32.86,0.5,1.5216,112072.21,371634.065
2023-09-05,33.15,33.3,33.58,33.11,,,002709.SZ,33.36,-0.06,-0.1799,76055.83,253509.003
2023-09-06,33.31,33.28,33.37,32.82,,,002709.SZ,33.3,-0.02,-0.0601,94802.99,313265.739
2023-09-07,33.25,31.58,33.25,31.55,,,002709.SZ,33.28,-1.7,-5.1082,200726.15,645488.707
2023-09-08,31.53,29.33,31.53,28.43,,,002709.SZ,31.58,-2.25,-7.1248,487520.04,1423095.4
2023-09-11,29.35,28.52,29.46,28.28,,,002709.SZ,29.33,-0.81,-2.7617,365328.08,1046705.951
2023-09-12,28.61,29.17,29.62,28.5,,,002709.SZ,28.52,0.65,2.2791,243219.81,708286.297
2023-09-13,29.0,28.63,29.15,28.46,,,002709.SZ,29.17,-0.54,-1.8512,152514.72,438230.761
2023-09-14,28.5,28.2,28.74,28.08,,,002709.SZ,28.63,-0.43,-1.5019,111423.4,315316.901
2023-09-15,28.39,28.05,28.4,27.99,,,002709.SZ,28.2,-0.15,-0.5319,117334.24,330468.286
2023-09-18,27.87,28.63,29.07,27.77,,,002709.SZ,28.05,0.58,2.0677,183468.79,524477.589
2023-09-19,28.65,28.49,28.76,28.26,,,002709.SZ,28.63,-0.14,-0.489,98160.34,279172.035
2023-09-20,28.44,27.95,28.47,27.95,,,002709.SZ,28.49,-0.54,-1.8954,110970.97,311753.234
2023-09-21,27.81,27.75,28.15,27.69,,,002709.SZ,27.95,-0.2,-0.7156,112989.69,314819.909
2023-09-22,27.74,28.04,28.07,27.61,,,002709.SZ,27.75,0.29,1.045,119934.44,334049.725
2023-09-25,28.05,28.01,28.27,27.62,,,002709.SZ,28.04,-0.03,-0.107,120567.97,336394.647
2023-09-26,28.02,27.05,28.04,27.03,,,002709.SZ,28.01,-0.96,-3.4273,237158.89,648993.155
2023-09-27,27.06,27.17,27.85,26.93,,,002709.SZ,27.05,0.12,0.4436,235393.41,640828.33
2023-09-28,27.25,27.03,27.56,26.97,,,002709.SZ,27.17,-0.14,-0.5153,158361.55,430210.296
2023-10-09,27.03,26.88,27.08,26.4,,,002709.SZ,27.03,-0.15,-0.5549,176182.88,471181.326
2023-10-10,26.87,26.6,27.43,26.6,,,002709.SZ,26.88,-0.28,-1.0417,170912.88,460516.53
2023-10-11,26.69,26.5,27.04,26.4,,,002709.SZ,26.6,-0.1,-0.3759,159983.01,426665.786
2023-10-12,26.62,28.22,28.44,26.58,,,002709.SZ,26.5,1.72,6.4906,494208.01,1369347.353
2023-10-13,27.89,27.79,28.08,27.61,,,002709.SZ,28.22,-0.43,-1.5237,176498.13,491192.543
2023-10-16,27.91,26.82,27.91,26.68,,,002709.SZ,27.79,-0.97,-3.4905,193185.4,521302.128
2023-10-17,26.85,27.09,27.7,26.72,,,002709.SZ,26.82,0.27,1.0067,227781.98,621639.606
2023-10-18,26.93,26.31,26.93,26.31,,,002709.SZ,27.09,-0.78,-2.8793,157319.22,416510.363
2023-10-19,26.03,25.73,26.25,25.7,,,002709.SZ,26.31,-0.58,-2.2045,164286.85,425850.277
2023-10-20,25.65,26.21,26.65,25.58,,,002709.SZ,25.73,0.48,1.8655,209416.47,548087.685
2023-10-23,26.1,25.56,26.1,25.34,,,002709.SZ,26.21,-0.65,-2.48,136700.62,350140.858
2023-10-24,25.72,25.43,25.88,25.16,,,002709.SZ,25.56,-0.13,-0.5086,165653.44,421668.655
2023-10-25,25.52,25.25,26.04,25.23,,,002709.SZ,25.43,-0.18,-0.7078,161041.27,411812.816
2023-10-26,25.03,25.44,25.58,24.51,,,002709.SZ,25.25,0.19,0.7525,204532.3,510264.108
2023-10-27,25.25,27.02,27.28,25.06,,,002709.SZ,25.44,1.58,6.2107,341491.37,903056.985
2023-10-30,26.81,28.3,28.49,26.7,,,002709.SZ,27.02,1.28,4.7372,370405.15,1034283.388
2023-10-31,28.06,27.81,28.13,27.58,,,002709.SZ,28.3,-0.49,-1.7314,198810.98,552147.237
2023-11-01,27.84,27.66,27.95,27.24,,,002709.SZ,27.81,-0.15,-0.5394,137865.37,380497.79
2023-11-02,27.8,26.91,27.86,26.81,,,002709.SZ,27.66,-0.75,-2.7115,148177.97,403221.459
2023-11-03,27.03,27.17,27.27,26.66,,,002709.SZ,26.91,0.26,0.9662,125566.4,339636.367
2023-11-06,27.2,28.58,28.95,27.17,,,002709.SZ,27.17,1.41,5.1895,312091.05,886298.27
2023-11-07,28.59,27.93,28.59,27.64,,,002709.SZ,28.58,-0.65,-2.2743,240129.28,670381.271
2023-11-08,28.07,27.89,28.32,27.67,,,002709.SZ,27.93,-0.04,-0.1432,164852.15,461483.481
2023-11-09,27.75,28.09,28.47,27.7,,,002709.SZ,27.89,0.2,0.7171,210492.73,592357.45
2023-11-10,27.91,28.03,28.33,27.68,,,002709.SZ,28.09,-0.06,-0.2136,159029.26,446249.295
2023-11-13,28.08,28.14,28.98,27.95,,,002709.SZ,28.03,0.11,0.3924,189318.82,535961.832
2023-11-14,28.22,27.89,28.26,27.68,,,002709.SZ,28.14,-0.25,-0.8884,139102.38,388217.924
2023-11-15,28.3,28.19,28.63,27.98,,,002709.SZ,27.89,0.3,1.0757,197714.14,559814.242
2023-11-16,28.0,27.11,28.01,27.03,,,002709.SZ,28.19,-1.08,-3.8311,225687.54,616094.163
2023-11-17,27.06,27.22,27.23,26.8,,,002709.SZ,27.11,0.11,0.4058,112845.91,304983.389
2023-11-20,27.22,27.12,27.25,26.4,,,002709.SZ,27.22,-0.1,-0.3674,156461.47,419792.944
2023-11-21,27.13,26.87,27.44,26.87,,,002709.SZ,27.12,-0.25,-0.9218,118659.44,322015.654
2023-11-22,26.87,26.23,26.91,26.2,,,002709.SZ,26.87,-0.64,-2.3818,116032.53,306588.399
2023-11-23,26.17,26.17,26.33,25.96,,,002709.SZ,26.23,-0.06,-0.2287,103925.24,271260.711
2023-11-24,26.14,25.55,26.18,25.54,,,002709.SZ,26.17,-0.62,-2.3691,112899.83,290709.575
2023-11-27,25.48,25.05,25.48,24.85,,,002709.SZ,25.55,-0.5,-1.9569,132763.7,333285.478
2023-11-28,25.0,24.95,25.19,24.7,,,002709.SZ,25.05,-0.1,-0.3992,126502.34,315148.87
2023-11-29,24.96,24.27,25.07,24.18,,,002709.SZ,24.95,-0.68,-2.7255,191935.67,468636.521
2023-11-30,24.22,24.2,24.59,24.1,,,002709.SZ,24.27,-0.07,-0.2884,112510.68,273331.548
2023-12-01,24.2,23.97,24.3,23.68,,,002709.SZ,24.2,-0.23,-0.9504,124705.76,298097.056
2023-12-04,23.89,23.25,23.97,23.2,,,002709.SZ,23.97,-0.72,-3.0038,201792.78,472039.75
2023-12-05,23.14,23.09,23.85,22.93,,,002709.SZ,23.25,-0.16,-0.6882,197868.69,464156.273
2023-12-06,23.09,23.8,24.71,22.86,,,002709.SZ,23.09,0.71,3.0749,445707.6,1070912.651
2023-12-07,23.8,23.61,23.91,23.21,,,002709.SZ,23.8,-0.19,-0.7983,208089.66,489872.693
2023-12-08,23.97,23.33,23.98,23.3,,,002709.SZ,23.61,-0.28,-1.1859,153840.9,362709.68
2023-12-11,23.34,23.32,23.4,22.71,,,002709.SZ,23.33,-0.01,-0.0429,196766.64,452520.368
2023-12-12,23.27,23.45,23.51,23.14,,,002709.SZ,23.32,0.13,0.5575,139542.55,326035.879
2023-12-13,23.33,22.42,23.37,22.42,,,002709.SZ,23.45,-1.03,-4.3923,184256.31,419235.476
2023-12-14,22.6,22.23,22.96,22.06,,,002709.SZ,22.42,-0.19,-0.8475,149001.06,333950.723
2023-12-15,22.31,22.2,22.93,22.15,,,002709.SZ,22.23,-0.03,-0.135,193022.0,434740.837
2023-12-18,22.07,21.5,22.37,21.4,,,002709.SZ,22.2,-0.7,-3.1532,204329.13,445176.464
2023-12-19,21.5,21.74,21.89,21.32,,,002709.SZ,21.5,0.24,1.1163,163109.05,352652.146
2023-12-20,21.73,21.26,21.79,21.24,,,002709.SZ,21.74,-0.48,-2.2079,133897.65,286600.285
2023-12-21,21.18,22.02,22.23,21.13,,,002709.SZ,21.26,0.76,3.5748,243194.93,527528.377
2023-12-22,22.0,22.4,22.93,21.56,,,002709.SZ,22.02,0.38,1.7257,242433.39,540921.217
2023-12-25,22.48,22.68,23.04,22.48,,,002709.SZ,22.4,0.28,1.25,171677.97,390464.534
2023-12-26,22.71,22.74,23.1,22.51,,,002709.SZ,22.68,0.06,0.2646,151621.57,345767.07
2023-12-27,22.73,22.63,22.82,22.45,,,002709.SZ,22.74,-0.11,-0.4837,109543.18,247745.718
2023-12-28,22.63,24.89,24.89,22.49,,,002709.SZ,22.63,2.26,9.9867,445407.36,1081455.139
2023-12-29,25.32,25.08,25.82,24.94,,,002709.SZ,24.89,0.19,0.7634,564627.04,1432013.218
2024-01-02,25.2,24.22,25.2,24.17,,,002709.SZ,25.08,-0.86,-3.429,273510.35,670557.055
2024-01-03,24.12,24.35,24.5,23.93,,,002709.SZ,24.22,0.13,0.5367,221363.71,536009.971
2024-01-04,24.4,23.66,24.45,23.45,,,002709.SZ,24.35,-0.69,-2.8337,176122.82,418041.8
2024-01-05,23.66,22.94,24.2,22.8,,,002709.SZ,23.66,-0.72,-3.0431,239815.51,563313.726
2024-01-08,22.51,22.32,23.25,22.18,,,002709.SZ,22.94,-0.62,-2.7027,194579.8,438493.797
2024-01-09,22.46,22.54,23.2,21.82,,,002709.SZ,22.32,0.22,0.9857,218439.31,490599.676
2024-01-10,22.33,22.93,23.64,22.08,,,002709.SZ,22.54,0.39,1.7303,306441.29,704395.274
2024-01-11,22.9,24.2,24.82,22.7,,,002709.SZ,22.93,1.27,5.5386,425258.94,1014220.827
2024-01-12,23.97,24.19,24.85,23.9,,,002709.SZ,24.2,-0.01,-0.0413,332608.46,809502.922
2024-01-15,24.01,23.51,24.2,23.42,,,002709.SZ,24.19,-0.68,-2.8111,194409.21,460126.239
2024-01-16,23.5,24.01,24.34,23.33,,,002709.SZ,23.51,0.5,2.1268,265791.24,636277.204
2024-01-17,23.94,23.17,23.96,23.16,,,002709.SZ,24.01,-0.84,-3.4985,221920.69,523518.422
2024-01-18,22.9,23.74,23.8,22.75,,,002709.SZ,23.17,0.57,2.4601,288223.19,669144.449
2024-01-19,23.58,23.54,24.65,23.45,,,002709.SZ,23.74,-0.2,-0.8425,330413.69,794122.213
2024-01-22,23.1,22.07,23.2,21.91,,,002709.SZ,23.54,-1.47,-6.2447,323940.4,731288.013
2024-01-23,21.94,22.02,22.62,21.46,,,002709.SZ,22.07,-0.05,-0.2266,226712.73,499541.409
2024-01-24,22.07,21.5,22.22,20.63,,,002709.SZ,22.02,-0.52,-2.3615,412323.94,875929.06
2024-01-25,21.28,21.65,21.74,20.82,,,002709.SZ,21.5,0.15,0.6977,314079.48,671187.411
2024-01-26,21.45,21.17,21.92,21.1,,,002709.SZ,21.65,-0.48,-2.2171,234962.09,504221.557
2024-01-29,21.11,19.76,21.17,19.69,,,002709.SZ,21.17,-1.41,-6.6604,362018.84,730321.641
2024-01-30,19.63,19.13,20.08,19.1,,,002709.SZ,19.76,-0.63,-3.1883,227768.28,445417.867
2024-01-31,18.99,18.68,19.8,18.68,,,002709.SZ,19.13,-0.45,-2.3523,309419.13,590899.114
2024-02-01,18.58,18.31,18.8,18.08,,,002709.SZ,18.68,-0.37,-1.9807,214677.03,395286.201
2024-02-02,18.31,17.54,18.45,16.8,,,002709.SZ,18.31,-0.77,-4.2054,271832.46,481961.552
2024-02-05,17.42,16.63,17.54,16.07,,,002709.SZ,17.54,-0.91,-5.1881,317554.65,534084.106
2024-02-06,16.5,17.68,17.82,16.4,,,002709.SZ,16.63,1.05,6.3139,303581.53,522377.96
2024-02-07,17.8,17.75,18.22,17.41,,,002709.SZ,17.68,0.07,0.3959,325315.4,580530.566
2024-02-08,18.0,18.43,18.47,17.7,,,002709.SZ,17.75,0.68,3.831,335346.36,608976.989
2024-02-19,18.52,18.45,18.56,18.1,,,002709.SZ,18.43,0.02,0.1085,252622.09,463213.525
2024-02-20,18.33,18.4,18.53,18.04,,,002709.SZ,18.45,-0.05,-0.271,177632.82,323645.149
2024-02-21,18.18,18.81,19.31,18.12,,,002709.SZ,18.4,0.41,2.2283,331602.26,626785.038
2024-02-22,18.7,19.03,19.15,18.63,,,002709.SZ,18.81,0.22,1.1696,163773.7,310152.278
2024-02-23,19.12,19.29,19.36,18.97,,,002709.SZ,19.03,0.26,1.3663,201697.02,386783.631
2024-02-26,19.19,19.5,19.83,19.11,,,002709.SZ,19.29,0.21,1.0886,256537.61,499064.404
2024-02-27,19.48,19.74,19.74,19.26,,,002709.SZ,19.5,0.24,1.2308,224450.93,437687.341
2024-02-28,19.9,19.48,21.3,19.41,,,002709.SZ,19.74,-0.26,-1.3171,524401.78,1067725.2
2024-02-29,19.28,20.64,20.7,19.22,,,002709.SZ,19.48,1.16,5.9548,448205.63,899819.027
2024-03-01,20.8,20.62,20.91,20.4,,,002709.SZ,20.64,-0.02,-0.0969,303377.41,625522.697
2024-03-04,20.63,20.34,20.9,20.18,,,002709.SZ,20.62,-0.28,-1.3579,221502.38,452843.235
2024-03-05,20.07,19.98,20.15,19.69,,,002709.SZ,20.34,-0.36,-1.7699,201176.05,400822.825
2024-03-06,19.8,20.07,20.5,19.6,,,002709.SZ,19.98,0.09,0.4505,177525.33,355298.282
2024-03-07,20.08,19.41,20.25,19.4,,,002709.SZ,20.07,-0.66,-3.2885,177582.54,351064.738
2024-03-08,19.39,19.34,19.8,19.12,,,002709.SZ,19.41,-0.07,-0.3606,159788.19,309852.229
2024-03-11,20.46,21.27,21.27,20.45,,,002709.SZ,19.34,1.93,9.9793,234182.85,494498.437
2024-03-12,22.64,22.69,23.25,22.4,,,002709.SZ,21.27,1.42,6.6761,1087849.81,2473720.269
2024-03-13,22.38,23.02,23.68,22.21,,,002709.SZ,22.69,0.33,1.4544,710509.54,1634434.098
2024-03-14,22.98,22.22,23.3,21.98,,,002709.SZ,23.02,-0.8,-3.4752,543497.48,1226889.144
2024-03-15,22.36,21.92,22.45,21.38,,,002709.SZ,22.22,-0.3,-1.3501,353420.3,769364.683
2024-03-18,22.5,22.83,23.16,22.19,,,002709.SZ,21.92,0.91,4.1515,555085.96,1256088.516
2024-03-19,22.84,22.57,23.04,22.57,,,002709.SZ,22.83,-0.26,-1.1389,288256.09,655426.984
2024-03-20,22.58,22.41,22.97,22.24,,,002709.SZ,22.57,-0.16,-0.7089,203150.39,456253.955
