trade_date,open,close,high,low,volume,turnover,ts_code,pre_close,change,pct_chg,vol,amount
2024-03-21,22.33,21.9,22.48,21.71,,,002709.SZ,22.41,-0.51,-2.2758,235229.25,517533.766
2024-03-22,21.72,20.87,21.87,20.81,,,002709.SZ,21.9,-1.03,-4.7032,312849.1,661316.903
2024-03-25,20.75,20.02,20.79,19.9,,,002709.SZ,20.87,-0.85,-4.0728,296200.08,599713.629
2024-03-26,19.97,22.02,22.02,19.97,,,002709.SZ,20.02,2.0,9.99,492028.42,1034886.487
2024-03-27,22.75,21.76,22.75,21.74,,,002709.SZ,22.02,-0.26,-1.1807,715964.79,1598108.583
2024-03-28,21.6,21.78,22.49,21.6,,,002709.SZ,21.76,0.02,0.0919,472474.09,1038150.895
2024-03-29,21.65,22.23,22.99,21.51,,,002709.SZ,21.78,0.45,2.0661,539849.63,1206090.814
2024-04-01,22.23,23.2,23.48,22.01,,,002709.SZ,22.23,0.97,4.3635,657417.95,1510455.971
2024-04-02,23.24,24.45,24.99,22.74,,,002709.SZ,23.2,1.25,5.3879,893172.12,2117623.23
2024-04-03,24.0,23.89,25.81,23.85,,,002709.SZ,24.45,-0.56,-2.2904,902366.79,2236032.398
2024-04-08,23.59,23.01,24.74,22.96,,,002709.SZ,23.89,-0.88,-3.6835,608792.4,1443414.612
2024-04-09,22.8,25.31,25.31,22.8,,,002709.SZ,23.01,2.3,9.9957,793037.1,1930896.621
2024-04-10,25.26,24.94,25.72,24.71,,,002709.SZ,25.31,-0.37,-1.4619,740521.19,1851483.219
2024-04-11,24.59,25.55,25.58,24.0,,,002709.SZ,24.94,0.61,2.4459,688901.65,1711053.735
2024-04-12,25.0,24.16,25.47,24.02,,,002709.SZ,25.55,-1.39,-5.4403,547860.72,1353644.907
2024-04-15,24.0,24.25,24.86,23.49,,,002709.SZ,24.16,0.09,0.3725,482487.8,1167757.059
2024-04-16,23.85,22.42,23.86,22.3,,,002709.SZ,24.25,-1.83,-7.5464,494863.24,1128543.713
2024-04-17,22.72,22.99,23.43,22.4,,,002709.SZ,22.42,0.57,2.5424,457270.75,1047900.401
2024-04-18,22.65,22.48,23.14,21.83,,,002709.SZ,22.99,-0.51,-2.2184,432428.95,976396.474
2024-04-19,22.02,21.33,22.34,21.2,,,002709.SZ,22.48,-1.15,-5.1157,482173.13,1037674.305
2024-04-22,21.13,20.43,21.59,20.36,,,002709.SZ,21.33,-0.9,-4.2194,357168.52,741328.884
2024-04-23,20.53,20.78,21.23,20.52,,,002709.SZ,20.43,0.35,1.7132,293139.67,612329.716
2024-04-24,20.5,20.18,20.58,19.91,,,002709.SZ,20.78,-0.6,-2.8874,382043.72,767694.451
2024-04-25,20.0,20.26,20.66,19.77,,,002709.SZ,20.18,0.08,0.3964,300426.08,610966.375
2024-04-26,19.98,20.86,20.97,19.98,,,002709.SZ,20.26,0.6,2.9615,375385.25,774582.093
2024-04-29,20.83,21.72,22.33,20.68,,,002709.SZ,20.56,1.16,5.642,533352.45,1156740.142
2024-04-30,21.8,21.0,21.84,20.92,,,002709.SZ,21.72,-0.72,-3.3149,338534.93,718973.061
2024-05-06,22.12,22.19,22.78,21.93,,,002709.SZ,21.0,1.19,5.6667,465058.21,1033960.315
2024-05-07,22.14,22.19,22.38,21.85,,,002709.SZ,22.19,0.0,0.0,270121.8,596622.075
2024-05-08,22.2,21.51,22.2,21.49,,,002709.SZ,22.19,-0.68,-3.0644,234206.85,508288.2
2024-05-09,22.23,22.66,23.28,22.23,,,002709.SZ,21.51,1.15,5.3464,611297.71,1390610.192
2024-05-10,22.5,22.0,22.7,21.9,,,002709.SZ,22.66,-0.66,-2.9126,379561.72,841394.788
2024-05-13,21.57,21.17,21.75,21.0,,,002709.SZ,22.0,-0.83,-3.7727,329615.03,702817.069
2024-05-14,21.31,21.07,21.48,21.01,,,002709.SZ,21.17,-0.1,-0.4724,199937.75,423163.361
2024-05-15,21.3,21.1,21.69,21.03,,,002709.SZ,21.07,0.03,0.1424,187044.73,397755.992
2024-05-16,21.15,20.79,21.23,20.68,,,002709.SZ,21.1,-0.31,-1.4692,252374.46,525972.637
2024-05-17,20.71,20.94,20.94,20.43,,,002709.SZ,20.79,0.15,0.7215,267558.46,555560.201
2024-05-20,20.95,21.04,21.15,20.75,,,002709.SZ,20.94,0.1,0.4776,220488.96,462246.915
2024-05-21,20.94,20.57,21.15,20.46,,,002709.SZ,21.04,-0.47,-2.2338,210877.42,436099.462
2024-05-22,20.43,20.88,20.91,20.36,,,002709.SZ,20.57,0.31,1.507,255518.8,529061.488
2024-05-23,20.77,20.14,20.77,20.1,,,002709.SZ,20.88,-0.74,-3.5441,253523.99,514017.665
2024-05-24,20.03,19.73,20.23,19.69,,,002709.SZ,20.14,-0.41,-2.0357,203809.81,405533.894
2024-05-27,19.75,19.66,19.84,19.09,,,002709.SZ,19.73,-0.07,-0.3548,249605.45,483891.932
2024-05-28,19.67,19.67,19.9,19.31,,,002709.SZ,19.66,0.01,0.0509,172890.3,339412.589
2024-05-29,20.0,20.17,20.77,19.9,,,002709.SZ,19.67,0.5,2.5419,326647.78,663672.97
2024-05-30,20.17,19.87,20.26,19.81,,,002709.SZ,20.17,-0.3,-1.4874,154882.1,308604.121
2024-05-31,19.89,19.55,20.03,19.55,,,002709.SZ,19.87,-0.32,-1.6105,160398.46,317162.638
2024-06-03,19.51,19.4,19.54,19.15,,,002709.SZ,19.55,-0.15,-0.7673,167617.8,323920.878
2024-06-04,19.38,19.66,19.71,19.16,,,002709.SZ,19.4,0.26,1.3402,156544.17,304935.066
2024-06-05,19.72,20.08,20.59,19.67,,,002709.SZ,19.66,0.42,2.1363,353587.78,715451.79
2024-06-06,20.08,19.44,20.31,19.4,,,002709.SZ,20.08,-0.64,-3.1873,218837.12,432996.1
2024-06-07,19.57,18.8,19.63,18.61,,,002709.SZ,19.44,-0.64,-3.2922,266527.74,506170.71
2024-06-11,18.74,18.99,18.99,18.37,,,002709.SZ,18.8,0.19,1.0106,176614.07,330239.274
2024-06-12,18.92,19.04,19.26,18.8,,,002709.SZ,18.99,0.05,0.2633,134623.95,256049.379
2024-06-13,18.95,18.76,19.21,18.7,,,002709.SZ,19.04,-0.28,-1.4706,152928.02,289354.31
2024-06-14,18.71,19.07,19.1,18.42,,,002709.SZ,18.76,0.31,1.6525,226401.76,424511.233
2024-06-17,19.2,20.53,20.98,19.02,,,002709.SZ,19.07,1.46,7.656,916989.77,1872902.74
2024-06-18,20.37,20.04,20.37,19.8,,,002709.SZ,20.53,-0.49,-2.3868,478314.28,955798.424
2024-06-19,19.96,19.56,19.99,19.48,,,002709.SZ,20.04,-0.48,-2.3952,259694.27,510563.021
2024-06-20,19.46,18.84,19.53,18.82,,,002709.SZ,19.56,-0.72,-3.681,245374.44,469029.36
2024-06-21,18.84,18.46,18.98,18.36,,,002709.SZ,18.84,-0.38,-2.017,220985.51,411272.13
2024-06-24,18.1,18.24,18.54,17.61,,,002709.SZ,18.46,-0.22,-1.1918,231454.78,418666.924
2024-06-25,18.22,17.76,18.35,17.7,,,002709.SZ,18.24,-0.48,-2.6316,181570.15,326117.557
2024-06-26,17.8,18.37,18.49,17.5,,,002709.SZ,17.76,0.61,3.4347,208565.66,376600.045
2024-06-27,18.16,17.72,18.21,17.72,,,002709.SZ,18.37,-0.65,-3.5384,155284.85,278699.067
2024-06-28,17.63,17.56,18.08,17.53,,,002709.SZ,17.72,-0.16,-0.9029,177779.47,315713.954
2024-07-01,17.41,17.29,17.41,16.9,,,002709.SZ,17.56,-0.27,-1.5376,214163.15,366303.267
2024-07-02,17.19,17.18,17.56,17.04,,,002709.SZ,17.29,-0.11,-0.6362,126202.17,218555.775
2024-07-03,17.19,17.47,17.65,17.05,,,002709.SZ,17.18,0.29,1.688,190367.66,331580.529
2024-07-04,17.48,16.77,17.55,16.75,,,002709.SZ,17.47,-0.7,-4.0069,166171.54,283499.683
2024-07-05,16.6,16.5,16.72,16.4,,,002709.SZ,16.77,-0.27,-1.61,180578.66,298591.39
2024-07-08,16.4,16.05,16.49,15.97,,,002709.SZ,16.5,-0.45,-2.7273,160040.36,258950.378
2024-07-09,15.99,15.99,16.16,15.55,,,002709.SZ,16.05,-0.06,-0.3738,264370.04,419099.052
2024-07-10,15.82,15.84,16.4,15.69,,,002709.SZ,15.99,-0.15,-0.9381,253929.85,408059.419
2024-07-11,16.14,16.72,17.07,16.0,,,002709.SZ,15.84,0.88,5.5556,423175.26,700349.007
2024-07-12,16.7,16.52,16.86,16.5,,,002709.SZ,16.72,-0.2,-1.1962,207046.85,344442.777
2024-07-15,16.55,16.05,16.6,15.96,,,002709.SZ,16.52,-0.47,-2.845,188688.2,304819.36
2024-07-16,15.96,16.27,16.31,15.92,,,002709.SZ,16.05,0.22,1.3707,158227.35,256285.192
2024-07-17,16.23,16.12,16.4,16.03,,,002709.SZ,16.27,-0.15,-0.9219,146336.15,236985.265
2024-07-18,16.05,16.33,16.38,15.87,,,002709.SZ,16.12,0.21,1.3027,190977.63,308703.458
2024-07-19,16.24,16.34,16.62,16.2,,,002709.SZ,16.33,0.01,0.0612,187469.21,307154.574
2024-07-22,16.4,16.11,16.55,15.98,,,002709.SZ,16.34,-0.23,-1.4076,199106.0,322959.176
2024-07-23,16.07,15.48,16.07,15.48,,,002709.SZ,16.11,-0.63,-3.9106,207600.85,326989.782
2024-07-24,15.36,14.94,15.55,14.9,,,002709.SZ,15.48,-0.54,-3.4884,225037.18,340602.574
2024-07-25,14.81,15.09,15.42,14.78,,,002709.SZ,14.94,0.15,1.004,189696.45,287658.984
2024-07-26,15.02,15.44,15.75,15.02,,,002709.SZ,15.09,0.35,2.3194,193283.94,298809.884
2024-07-29,15.48,15.1,15.49,15.0,,,002709.SZ,15.44,-0.34,-2.2021,144892.78,219139.332
2024-07-30,15.06,14.73,15.14,14.66,,,002709.SZ,15.1,-0.37,-2.4503,247222.23,366805.604
2024-07-31,14.77,15.69,15.71,14.58,,,002709.SZ,14.73,0.96,6.5173,362746.52,554951.122
2024-08-01,15.71,15.45,15.77,15.36,,,002709.SZ,15.69,-0.24,-1.5296,196739.4,305728.743
2024-08-02,15.4,15.29,15.71,15.28,,,002709.SZ,15.45,-0.16,-1.0356,178021.25,275543.785
2024-08-05,15.2,14.98,15.68,14.97,,,002709.SZ,15.29,-0.31,-2.0275,205906.45,314511.966
2024-08-06,15.18,15.21,15.38,14.98,,,002709.SZ,14.98,0.23,1.5354,166278.25,252125.885
2024-08-07,15.25,15.05,15.25,14.95,,,002709.SZ,15.21,-0.16,-1.0519,140961.2,212045.708
2024-08-08,14.96,15.09,15.29,14.81,,,002709.SZ,15.05,0.04,0.2658,178255.97,268408.111
2024-08-09,15.19,14.72,15.39,14.72,,,002709.SZ,15.09,-0.37,-2.452,170505.64,255309.291
2024-08-12,14.7,14.53,14.88,14.46,,,002709.SZ,14.72,-0.19,-1.2908,161190.86,234792.139
2024-08-13,14.45,14.77,14.88,14.31,,,002709.SZ,14.53,0.24,1.6518,207958.96,303728.932
2024-08-14,14.77,14.47,14.96,14.44,,,002709.SZ,14.77,-0.3,-2.0311,148469.58,216195.376
2024-08-15,14.39,14.51,14.69,14.26,,,002709.SZ,14.47,0.04,0.2764,174240.03,252468.798
2024-08-16,14.52,14.21,14.56,14.2,,,002709.SZ,14.51,-0.3,-2.0675,164074.45,235049.982
2024-08-19,14.16,14.17,14.42,14.13,,,002709.SZ,14.21,-0.04,-0.2815,121051.08,172283.459
2024-08-20,14.16,13.93,14.49,13.9,,,002709.SZ,14.17,-0.24,-1.6937,210312.86,297957.211
2024-08-21,13.81,14.24,14.5,13.76,,,002709.SZ,13.93,0.31,2.2254,324129.26,462783.519
2024-08-22,14.26,13.96,14.41,13.94,,,002709.SZ,14.24,-0.28,-1.9663,215089.06,303616.754
2024-08-23,13.9,13.72,14.13,13.7,,,002709.SZ,13.96,-0.24,-1.7192,173651.13,239943.947
2024-08-26,13.72,13.92,14.5,13.72,,,002709.SZ,13.72,0.2,1.4577,321575.87,454969.059
2024-08-27,13.85,13.58,13.88,13.55,,,002709.SZ,13.92,-0.34,-2.4425,172188.57,234992.631
2024-08-28,13.5,13.65,13.72,13.31,,,002709.SZ,13.58,0.07,0.5155,155419.99,210451.724
2024-08-29,13.55,13.99,14.12,13.55,,,002709.SZ,13.65,0.34,2.4908,232176.13,322235.982
2024-08-30,14.04,14.35,14.68,13.88,,,002709.SZ,13.99,0.36,2.5733,330449.72,475139.996
2024-09-02,14.29,13.95,14.52,13.95,,,002709.SZ,14.35,-0.4,-2.7875,193483.48,274139.597
2024-09-03,13.94,14.32,14.58,13.84,,,002709.SZ,13.95,0.37,2.6523,277786.46,398410.916
2024-09-04,14.18,14.42,14.68,14.18,,,002709.SZ,14.32,0.1,0.6983,291873.95,422599.353
2024-09-05,14.4,14.3,14.85,14.21,,,002709.SZ,14.42,-0.12,-0.8322,238999.09,345666.485
2024-09-06,14.27,13.95,14.3,13.94,,,002709.SZ,14.3,-0.35,-2.4476,156023.72,219361.466
2024-09-09,13.86,13.87,14.06,13.79,,,002709.SZ,13.95,-0.08,-0.5735,117245.21,162655.632
2024-09-10,13.88,13.65,13.96,13.5,,,002709.SZ,13.87,-0.22,-1.5862,155879.32,212706.328
2024-09-11,13.62,14.89,15.02,13.62,,,002709.SZ,13.65,1.24,9.0842,957144.26,1404242.33
2024-09-12,14.57,14.33,14.81,14.33,,,002709.SZ,14.89,-0.56,-3.7609,669410.11,969641.891
2024-09-13,14.4,13.69,14.5,13.69,,,002709.SZ,14.33,-0.64,-4.4662,362715.51,504251.711
2024-09-18,13.66,13.24,13.66,13.15,,,002709.SZ,13.69,-0.45,-3.2871,254910.9,339066.722
2024-09-19,13.38,13.38,13.77,13.08,,,002709.SZ,13.24,0.14,1.0574,331776.45,444732.772
2024-09-20,13.38,12.96,13.44,12.9,,,002709.SZ,13.38,-0.42,-3.139,321377.36,418927.03
2024-09-23,12.95,13.08,13.3,12.86,,,002709.SZ,12.96,0.12,0.9259,223464.47,293320.452
2024-09-24,13.2,14.24,14.28,13.16,,,002709.SZ,13.08,1.16,8.8685,682125.41,943632.163
2024-09-25,14.5,14.32,14.79,14.3,,,002709.SZ,14.24,0.08,0.5618,495846.13,720634.217
2024-09-26,14.25,15.37,15.39,14.22,,,002709.SZ,14.32,1.05,7.3324,522752.87,776470.413
2024-09-27,15.68,16.84,16.91,15.62,,,002709.SZ,15.37,1.47,9.5641,838021.94,1382779.24
2024-09-30,17.85,18.52,18.52,17.4,,,002709.SZ,16.84,1.68,9.9762,959887.29,1741481.695
2024-10-08,20.37,20.37,20.37,19.01,,,002709.SZ,18.52,1.85,9.9892,1122656.17,2244098.895
2024-10-09,20.08,18.33,20.08,18.33,,,002709.SZ,20.37,-2.04,-10.0147,831978.29,1580310.505
2024-10-10,17.96,17.75,18.75,17.45,,,002709.SZ,18.33,-0.58,-3.1642,569258.31,1024251.446
2024-10-11,17.57,16.48,17.66,16.22,,,002709.SZ,17.75,-1.27,-7.1549,551239.16,924778.686
2024-10-14,16.49,16.72,16.85,16.15,,,002709.SZ,16.48,0.24,1.4563,426055.56,705338.861
2024-10-15,16.55,16.23,16.74,16.22,,,002709.SZ,16.72,-0.49,-2.9306,389707.1,642188.847
2024-10-16,15.99,15.88,16.16,15.75,,,002709.SZ,16.23,-0.35,-2.1565,366526.46,584265.827
2024-10-17,16.0,15.73,16.24,15.7,,,002709.SZ,15.88,-0.15,-0.9446,280417.29,447274.989
2024-10-18,15.74,16.45,16.93,15.63,,,002709.SZ,15.73,0.72,4.5772,579094.32,937752.664
2024-10-21,16.55,16.69,17.0,16.42,,,002709.SZ,16.45,0.24,1.459,565684.42,944250.981
2024-10-22,16.71,17.11,17.14,16.39,,,002709.SZ,16.69,0.42,2.5165,487857.48,819594.908
2024-10-23,17.25,17.7,18.02,16.76,,,002709.SZ,17.11,0.59,3.4483,833117.35,1449108.641
2024-10-24,17.45,17.02,17.6,16.95,,,002709.SZ,17.7,-0.68,-3.8418,474545.34,815372.79
2024-10-25,17.02,18.72,18.72,17.02,,,002709.SZ,17.02,1.7,9.9882,1064575.63,1958405.091
2024-10-28,18.81,18.75,18.94,18.15,,,002709.SZ,18.72,0.03,0.1603,983762.7,1821298.015
2024-10-29,18.8,18.07,19.08,18.05,,,002709.SZ,18.75,-0.68,-3.6267,658651.85,1213829.368
2024-10-30,17.8,17.97,18.15,17.71,,,002709.SZ,18.07,-0.1,-0.5534,406613.5,728533.722
2024-10-31,17.97,18.92,19.2,17.85,,,002709.SZ,17.97,0.95,5.2866,850924.06,1592850.306
2024-11-01,18.8,18.35,19.28,18.09,,,002709.SZ,18.92,-0.57,-3.0127,561685.61,1044436.284
2024-11-04,18.14,18.35,18.87,18.01,,,002709.SZ,18.35,0.0,0.0,406826.9,747412.32
2024-11-05,18.33,20.19,20.19,18.1,,,002709.SZ,18.35,1.84,10.0272,1182592.69,2318308.127
2024-11-06,20.2,20.68,21.39,20.02,,,002709.SZ,20.19,0.49,2.4269,1298044.58,2709149.135
2024-11-07,20.83,21.02,22.18,20.7,,,002709.SZ,20.68,0.34,1.6441,974233.92,2059281.833
2024-11-08,21.92,22.01,23.12,21.85,,,002709.SZ,21.02,0.99,4.7098,1114370.26,2497551.302
2024-11-11,21.3,24.21,24.21,21.3,,,002709.SZ,22.01,2.2,9.9955,1202659.56,2825660.11
2024-11-12,24.63,23.08,25.63,23.0,,,002709.SZ,24.21,-1.13,-4.6675,1386006.09,3355059.312
2024-11-13,23.08,23.62,24.0,22.35,,,002709.SZ,23.08,0.54,2.3397,945661.22,2186255.624
2024-11-14,23.63,22.31,24.0,22.26,,,002709.SZ,23.62,-1.31,-5.5461,666635.61,1541163.473
2024-11-15,22.12,21.75,22.75,21.75,,,002709.SZ,22.31,-0.56,-2.5101,572814.21,1271653.607
2024-11-18,21.7,21.16,22.26,21.01,,,002709.SZ,21.75,-0.59,-2.7126,513111.89,1110418.51
2024-11-19,21.32,22.9,23.19,20.89,,,002709.SZ,21.16,1.74,8.2231,752511.66,1656333.511
2024-11-20,22.5,23.07,23.26,22.4,,,002709.SZ,22.9,0.17,0.7424,684374.86,1568247.646
2024-11-21,23.14,24.4,25.0,23.06,,,002709.SZ,23.07,1.33,5.7651,1043312.97,2531179.744
2024-11-22,24.0,23.78,24.75,23.75,,,002709.SZ,24.4,-0.62,-2.541,807525.08,1949572.098
2024-11-25,23.95,24.97,25.38,23.95,,,002709.SZ,23.78,1.19,5.0042,899747.03,2219598.464
2024-11-26,25.0,23.73,25.0,23.48,,,002709.SZ,24.97,-1.24,-4.966,606570.82,1454826.005
2024-11-27,23.22,25.01,25.37,23.0,,,002709.SZ,23.73,1.28,5.394,671411.67,1611775.552
2024-11-28,25.13,24.35,25.2,24.24,,,002709.SZ,25.01,-0.66,-2.6389,430561.99,1063014.017
2024-11-29,24.1,24.69,25.0,23.94,,,002709.SZ,24.35,0.34,1.3963,477261.09,1175333.152
2024-12-02,24.5,24.17,24.64,23.96,,,002709.SZ,24.69,-0.52,-2.1061,486685.71,1177007.344
2024-12-03,24.17,23.39,24.17,23.26,,,002709.SZ,24.17,-0.78,-3.2271,434769.86,1022774.181
2024-12-04,23.22,22.59,23.62,22.38,,,002709.SZ,23.39,-0.8,-3.4203,480896.17,1097076.225
2024-12-05,22.6,22.55,22.79,22.4,,,002709.SZ,22.59,-0.04,-0.1771,289177.22,652586.666
2024-12-06,22.5,22.99,23.18,22.1,,,002709.SZ,22.55,0.44,1.9512,379028.97,862406.768
2024-12-09,22.85,22.76,23.02,22.4,,,002709.SZ,22.99,-0.23,-1.0004,288254.83,654518.703
2024-12-10,23.6,22.38,23.69,22.31,,,002709.SZ,22.76,-0.38,-1.6696,385305.0,881774.875
2024-12-11,22.2,22.15,22.72,22.02,,,002709.SZ,22.38,-0.23,-1.0277,276763.9,617754.445
2024-12-12,22.04,22.27,22.51,21.88,,,002709.SZ,22.15,0.12,0.5418,280727.19,622765.193
2024-12-13,22.1,22.13,22.35,21.82,,,002709.SZ,22.27,-0.14,-0.6286,355772.24,788689.954
2024-12-16,22.13,21.28,22.3,21.13,,,002709.SZ,22.13,-0.85,-3.8409,342619.12,738342.514
2024-12-17,21.16,21.51,21.9,21.16,,,002709.SZ,21.28,0.23,1.0808,268055.38,579329.878
2024-12-18,21.51,21.42,21.69,21.33,,,002709.SZ,21.51,-0.09,-0.4184,160448.55,344562.738
2024-12-19,21.16,21.03,21.32,20.85,,,002709.SZ,21.42,-0.39,-1.8207,257562.56,541976.557
2024-12-20,21.08,21.25,21.54,21.08,,,002709.SZ,21.03,0.22,1.0461,211001.62,449619.311
2024-12-23,21.21,21.1,22.04,21.08,,,002709.SZ,21.25,-0.15,-0.7059,319664.75,686808.215
2024-12-24,21.1,21.06,21.5,20.7,,,002709.SZ,21.1,-0.04,-0.1896,292619.93,615231.413
2024-12-25,21.2,20.42,21.37,20.31,,,002709.SZ,21.06,-0.64,-3.0389,271406.65,559149.3
2024-12-26,20.35,20.22,20.52,20.17,,,002709.SZ,20.42,-0.2,-0.9794,244124.83,495318.861
2024-12-27,20.21,20.29,20.65,20.1,,,002709.SZ,20.22,0.07,0.3462,245082.57,499430.349
2024-12-30,20.17,20.37,20.5,20.07,,,002709.SZ,20.29,0.08,0.3943,189655.75,384181.883
2024-12-31,20.37,19.72,20.4,19.7,,,002709.SZ,20.37,-0.65,-3.191,200834.29,399945.902
2025-01-02,19.72,18.85,19.8,18.69,,,002709.SZ,19.72,-0.87,-4.4118,284663.61,545174.388
2025-01-03,18.86,18.18,19.0,18.05,,,002709.SZ,18.85,-0.67,-3.5544,278596.4,515019.758
2025-01-06,18.46,17.82,18.68,17.68,,,002709.SZ,18.18,-0.36,-1.9802,350518.79,633535.123
2025-01-07,17.82,18.14,18.18,17.63,,,002709.SZ,17.82,0.32,1.7957,294283.63,528397.689
2025-01-08,18.08,17.83,18.33,17.44,,,002709.SZ,18.14,-0.31,-1.7089,312782.69,555136.646
2025-01-09,17.65,18.27,18.37,17.62,,,002709.SZ,17.83,0.44,2.4678,288709.31,525155.8
