trade_date,open,close,high,low,volume,turnover,ts_code,pre_close,change,pct_chg,vol,amount
2025-01-10,18.28,17.92,18.65,17.92,,,002709.SZ,18.27,-0.35,-1.9157,235378.84,429287.595
2025-01-13,17.7,18.11,18.62,17.68,,,002709.SZ,17.92,0.19,1.0603,282482.82,514985.71
2025-01-14,18.11,18.61,18.73,17.97,,,002709.SZ,18.11,0.5,2.7609,348534.06,642071.251
2025-01-15,18.59,18.31,18.6,18.2,,,002709.SZ,18.61,-0.3,-1.612,250795.22,460973.967
2025-01-16,18.38,18.44,18.75,18.19,,,002709.SZ,18.31,0.13,0.71,221197.2,408091.709
2025-01-17,18.36,18.69,19.03,18.36,,,002709.SZ,18.44,0.25,1.3557,335747.72,629034.624
2025-01-20,18.86,18.83,19.13,18.71,,,002709.SZ,18.69,0.14,0.7491,257654.49,485754.832
2025-01-21,18.91,18.75,18.97,18.49,,,002709.SZ,18.83,-0.08,-0.4249,207484.24,387314.488
2025-01-22,18.6,18.32,18.68,18.22,,,002709.SZ,18.75,-0.43,-2.2933,173120.42,318370.495
2025-01-23,18.5,18.16,18.75,18.16,,,002709.SZ,18.32,-0.16,-0.8734,177066.14,327151.755
2025-01-24,18.1,18.55,18.88,18.1,,,002709.SZ,18.16,0.39,2.1476,274339.16,509035.316
2025-01-27,18.62,18.28,18.84,18.28,,,002709.SZ,18.55,-0.27,-1.4555,172470.11,319090.715
2025-02-05,18.43,18.22,18.45,18.07,,,002709.SZ,18.28,-0.06,-0.3282,170785.34,311687.344
2025-02-06,18.14,19.02,19.15,18.06,,,002709.SZ,18.22,0.8,4.3908,349882.05,656922.661
2025-02-07,19.1,19.93,20.32,19.02,,,002709.SZ,19.02,0.91,4.7844,475200.74,944546.794
2025-02-10,20.01,19.66,20.02,19.31,,,002709.SZ,19.93,-0.27,-1.3547,460776.82,899331.607
2025-02-11,19.67,19.0,19.67,18.86,,,002709.SZ,19.66,-0.66,-3.3571,417874.59,795541.141
2025-02-12,18.92,19.61,19.99,18.81,,,002709.SZ,19.0,0.61,3.2105,583060.48,1122407.314
2025-02-13,19.55,19.36,19.81,19.35,,,002709.SZ,19.61,-0.25,-1.2749,439664.13,861902.352
2025-02-14,19.33,19.55,20.2,19.33,,,002709.SZ,19.36,0.19,0.9814,405320.88,799687.446
2025-02-17,19.6,19.18,19.67,19.0,,,002709.SZ,19.55,-0.37,-1.8926,420137.09,809437.829
2025-02-18,19.38,19.43,19.96,19.21,,,002709.SZ,19.18,0.25,1.3034,613613.42,1204445.99
2025-02-19,19.26,19.5,19.56,19.03,,,002709.SZ,19.43,0.07,0.3603,385877.19,746237.378
2025-02-20,19.39,19.26,19.44,19.05,,,002709.SZ,19.5,-0.24,-1.2308,332044.36,637998.458
2025-02-21,19.26,19.76,19.86,19.23,,,002709.SZ,19.26,0.5,2.5961,537512.4,1057583.317
2025-02-24,20.08,20.27,20.53,19.7,,,002709.SZ,19.76,0.51,2.581,636046.03,1276947.85
2025-02-25,20.01,20.15,20.5,19.83,,,002709.SZ,20.27,-0.12,-0.592,445502.99,902235.251
2025-02-26,20.14,20.75,20.83,20.14,,,002709.SZ,20.15,0.6,2.9777,503495.89,1035046.498
2025-02-27,20.83,21.62,21.66,20.57,,,002709.SZ,20.75,0.87,4.1928,785120.29,1663276.727
2025-02-28,21.4,20.88,22.18,20.8,,,002709.SZ,21.62,-0.74,-3.4228,817005.75,1755383.684
2025-03-03,21.26,22.12,22.5,21.26,,,002709.SZ,20.88,1.24,5.9387,951009.08,2083776.253
2025-03-04,21.56,20.9,21.59,20.69,,,002709.SZ,22.12,-1.22,-5.5154,727594.62,1524486.604
2025-03-05,20.8,20.8,20.91,20.54,,,002709.SZ,20.9,-0.1,-0.4785,327471.8,677459.188
2025-03-06,20.85,20.88,21.12,20.76,,,002709.SZ,20.8,0.08,0.3846,393721.52,824338.472
2025-03-07,20.67,20.41,20.82,20.2,,,002709.SZ,20.88,-0.47,-2.251,414985.77,847562.322
2025-03-10,20.32,20.42,20.54,20.2,,,002709.SZ,20.41,0.01,0.049,281208.11,572142.706
2025-03-11,20.2,20.4,20.46,20.04,,,002709.SZ,20.42,-0.02,-0.0979,220687.36,447731.887
2025-03-12,20.41,20.46,20.72,20.31,,,002709.SZ,20.4,0.06,0.2941,307695.31,631854.469
2025-03-13,20.49,19.96,20.77,19.85,,,002709.SZ,20.46,-0.5,-2.4438,375542.43,760901.973
2025-03-14,19.8,20.14,20.24,19.56,,,002709.SZ,19.96,0.18,0.9018,325044.61,649086.482
2025-03-17,20.16,20.12,20.38,20.01,,,002709.SZ,20.14,-0.02,-0.0993,270959.6,547058.055
2025-03-18,20.16,20.3,20.45,20.15,,,002709.SZ,20.12,0.18,0.8946,268135.45,544212.97
2025-03-19,20.25,20.04,20.27,19.96,,,002709.SZ,20.3,-0.26,-1.2808,216627.77,435013.662
2025-03-20,20.03,19.69,20.03,19.68,,,002709.SZ,20.04,-0.35,-1.7465,213686.6,424104.008
2025-03-21,19.66,19.27,19.77,19.17,,,002709.SZ,19.69,-0.42,-2.1331,235692.69,457251.782
2025-03-24,19.24,19.4,19.46,19.01,,,002709.SZ,19.27,0.13,0.6746,196736.47,378067.245
2025-03-25,19.4,19.5,19.65,19.23,,,002709.SZ,19.4,0.1,0.5155,172688.52,335680.602
2025-03-26,19.4,19.31,19.56,19.3,,,002709.SZ,19.5,-0.19,-0.9744,133429.62,259229.973
2025-03-27,19.25,19.18,19.39,19.0,,,002709.SZ,19.31,-0.13,-0.6732,159408.8,305494.376
2025-03-28,19.18,19.0,19.3,19.0,,,002709.SZ,19.18,-0.18,-0.9385,124345.96,237525.054
2025-03-31,18.88,18.64,18.96,18.41,,,002709.SZ,19.0,-0.36,-1.8947,183378.14,341922.601
2025-04-01,18.72,18.63,18.9,18.6,130299.0,,,,,,,
2025-04-02,18.62,18.79,18.92,18.55,111352.0,,,,,,,
2025-04-03,18.57,18.58,18.84,18.47,119319.0,,,,,,,
2025-04-07,16.95,16.72,17.51,16.72,261234.0,,,,,,,
2025-04-08,16.45,16.17,16.87,15.95,339514.0,,,,,,,
2025-04-09,15.84,16.58,16.75,15.37,313653.0,,,,,,,
2025-04-10,16.89,16.77,17.25,16.77,250161.0,,,,,,,
2025-04-11,16.63,16.93,17.05,16.58,187539.0,,,,,,,
2025-04-14,17.08,17.04,17.3,16.93,203673.0,,,,,,,
2025-04-15,17.09,17.21,17.5,17.0,227369.0,,,,,,,
2025-04-16,17.14,16.82,17.19,16.6,206678.0,,,,,,,
2025-04-17,16.69,16.66,16.9,16.66,116448.0,,,,,,,
2025-04-18,16.58,16.76,16.8,16.54,103717.0,,,,,,,
2025-04-21,16.75,17.15,17.15,16.5,161041.0,,,,,,,
2025-04-22,17.09,17.03,17.16,17.0,108289.0,,,,,,,
2025-04-23,17.37,17.19,17.4,17.08,149580.0,,,,,,,
2025-04-24,17.26,17.05,17.46,17.03,187490.0,,,,,,,
2025-04-25,17.0,17.09,17.23,16.94,134164.0,,,,,,,
2025-04-28,17.05,16.74,17.06,16.7,141810.0,,,,,,,
2025-04-29,16.7,16.88,16.99,16.66,110958.0,,,,,,,
2025-04-30,16.86,17.48,17.78,16.84,330798.0,,,,,,,
2025-05-06,17.48,17.74,17.74,17.43,202233.0,,,,,,,
2025-05-07,17.98,17.66,18.05,17.52,187294.0,,,,,,,
2025-05-08,17.61,17.91,18.1,17.56,195500.0,,,,,,,
2025-05-09,17.8,17.78,17.83,17.51,150642.0,,,,,,,
2025-05-12,17.93,18.45,18.47,17.86,320490.0,,,,,,,
2025-05-13,18.66,18.22,18.66,18.18,206611.0,,,,,,,
2025-05-14,18.18,18.37,18.39,18.15,156703.0,,,,,,,
2025-05-15,18.23,17.89,18.25,17.89,153998.0,,,,,,,
2025-05-16,17.84,17.89,18.02,17.82,96123.0,,,,,,,
2025-05-19,17.83,17.92,17.93,17.6,103344.0,,,,,,,
2025-05-20,17.9,17.91,17.98,17.75,102735.0,,,,,,,
2025-05-21,17.88,18.09,18.32,17.8,256813.0,,,,,,,
2025-05-22,18.0,17.59,18.03,17.55,172758.0,"{'nd': '2024', 'fh_sh': '1', 'djr': '2025-05-21', 'cqr': '2025-05-22', 'FHcontent': '10派1元'}",,,,,,
2025-05-23,17.51,17.21,17.85,17.21,216032.0,,,,,,,
2025-05-26,17.15,17.22,17.32,17.08,125678.0,,,,,,,
2025-05-27,17.2,17.26,17.43,17.06,113056.0,,,,,,,
2025-05-28,17.27,16.96,17.29,16.94,110221.0,,,,,,,
2025-05-29,16.9,17.15,17.18,16.88,116945.0,,,,,,,
2025-05-30,17.1,16.85,17.15,16.85,96929.0,,,,,,,
2025-06-03,16.89,17.0,17.31,16.81,139379.0,,,,,,,
2025-06-04,17.06,17.32,17.59,17.05,210830.0,,,,,,,
2025-06-05,17.32,17.32,17.36,17.08,115119.0,,,,,,,
2025-06-06,17.32,17.22,17.45,17.2,123213.0,,,,,,,
2025-06-09,17.22,17.38,17.54,17.2,149983.0,,,,,,,
2025-06-10,17.43,17.32,17.72,17.14,234625.0,,,,,,,
2025-06-11,17.27,17.5,17.75,17.24,222742.0,,,,,,,
2025-06-12,17.51,17.52,17.62,17.3,164819.0,,,,,,,
2025-06-13,17.38,17.13,17.51,17.08,179723.0,,,,,,,
2025-06-16,17.03,16.94,17.15,16.83,195094.0,,,,,,,
2025-06-17,16.95,17.11,17.32,16.9,217337.0,,,,,,,
2025-06-18,17.09,16.93,17.09,16.71,185837.0,,,,,,,
2025-06-19,16.86,16.81,17.25,16.76,204878.0,,,,,,,
2025-06-20,16.7,16.62,17.2,16.61,239047.0,,,,,,,
2025-06-23,16.52,16.95,17.04,16.5,213105.0,,,,,,,
2025-06-24,17.06,17.82,17.83,17.0,515045.0,,,,,,,
2025-06-25,17.97,18.17,18.26,17.88,445625.0,,,,,,,
2025-06-26,18.16,18.23,18.73,18.0,509079.0,,,,,,,
2025-06-27,18.3,18.09,18.67,18.04,344055.0,,,,,,,
2025-06-30,18.12,18.12,18.34,17.93,234634.0,,,,,,,
2025-07-01,18.2,17.95,18.2,17.64,264029.0,,,,,,,
2025-07-02,17.88,18.19,18.36,17.68,357121.0,,,,,,,
2025-07-03,18.2,18.95,19.2,17.89,788107.0,,,,,,,
2025-07-04,18.9,18.6,18.92,18.52,433628.0,,,,,,,
2025-07-07,18.49,18.41,18.66,18.36,226639.0,,,,,,,
2025-07-08,18.4,18.7,18.84,18.33,330182.0,,,,,,,
2025-07-09,18.7,18.35,18.71,18.29,292591.0,,,,,,,
2025-07-10,18.22,18.43,18.47,18.15,202216.0,,,,,,,
2025-07-11,18.39,18.47,18.75,18.2,316458.0,,,,,,,
2025-07-14,18.66,18.64,19.07,18.52,349587.0,,,,,,,
2025-07-15,18.58,18.4,18.72,18.24,251765.0,,,,,,,
2025-07-16,18.37,18.28,18.46,18.2,158850.0,,,,,,,
2025-07-17,18.7,19.46,19.46,18.48,783310.0,,,,,,,
2025-07-18,19.5,19.33,19.67,19.15,536995.0,,,,,,,
2025-07-21,19.33,19.2,19.37,19.08,346854.0,,,,,,,
2025-07-22,19.2,19.32,19.45,19.12,407427.0,,,,,,,
2025-07-23,19.4,19.13,19.63,19.13,466906.0,,,,,,,
2025-07-24,19.13,19.9,19.99,19.09,625171.0,,,,,,,
2025-07-25,19.91,19.84,20.37,19.82,467501.0,,,,,,,
2025-07-28,19.75,19.94,20.15,19.57,347897.0,,,,,,,
2025-07-29,19.88,19.82,20.04,19.65,283832.0,,,,,,,
2025-07-30,19.85,19.51,19.87,19.33,288605.0,,,,,,,
2025-07-31,19.36,18.89,19.51,18.79,381409.0,,,,,,,
2025-08-01,18.89,18.93,19.19,18.8,219172.0,,,,,,,
2025-08-04,18.82,18.95,18.95,18.66,195231.0,,,,,,,
2025-08-05,18.96,19.06,19.36,18.91,244736.0,,,,,,,
2025-08-06,19.05,19.46,19.8,18.95,342526.0,,,,,,,
2025-08-07,19.4,19.2,19.5,19.08,252282.0,,,,,,,
2025-08-08,19.11,18.98,19.25,18.96,197939.0,,,,,,,
2025-08-11,19.33,20.15,20.17,19.21,767792.0,,,,,,,
2025-08-12,20.06,19.82,20.07,19.58,465242.0,,,,,,,
2025-08-13,19.78,19.85,19.94,19.69,308825.0,,,,,,,
2025-08-14,19.85,19.45,19.92,19.28,337986.0,,,,,,,
2025-08-15,19.36,20.2,20.27,19.32,570487.0,,,,,,,
2025-08-18,20.44,20.48,20.68,20.29,547481.0,,,,,,,
2025-08-19,20.43,20.6,20.75,20.1,529128.0,,,,,,,
2025-08-20,20.46,20.67,20.67,20.22,420135.0,,,,,,,
2025-08-21,20.87,20.32,20.95,20.2,437437.0,,,,,,,
2025-08-22,20.22,20.41,20.57,20.16,433121.0,,,,,,,
2025-08-25,20.65,20.95,21.28,20.5,660405.0,,,,,,,
2025-08-26,20.9,20.85,20.97,20.7,350174.0,,,,,,,
2025-08-27,20.79,20.32,21.33,20.3,605249.0,,,,,,,
2025-08-28,20.22,20.48,20.56,19.81,486702.0,,,,,,,
2025-08-29,20.4,21.51,21.82,20.4,933162.0,,,,,,,
2025-09-01,21.73,21.89,22.09,21.5,781197.0,,,,,,,
2025-09-02,21.86,21.72,22.24,21.58,746195.0,,,,,,,
2025-09-03,21.89,21.82,22.34,21.56,704097.0,,,,,,,
2025-09-04,21.99,23.15,23.55,21.96,1454979.0,,,,,,,
2025-09-05,23.3,25.47,25.47,22.95,1245909.0,,,,,,,
2025-09-08,27.87,28.02,28.02,26.7,1562374.0,,,,,,,
2025-09-09,28.72,28.91,30.68,28.52,2788359.0,,,,,,,
2025-09-10,27.62,27.78,28.89,27.62,1923119.0,,,,,,,
2025-09-11,27.69,28.64,28.94,27.22,1721548.0,,,,,,,
2025-09-12,28.78,28.04,29.44,27.8,1465258.0,,,,,,,
2025-09-15,28.35,30.84,30.84,28.35,596840.0,,,,,,,
2025-09-16,30.8,29.87,30.98,29.12,1966509.0,,,,,,,
2025-09-17,30.13,29.68,30.5,29.02,1498337.0,,,,,,,
2025-09-18,29.32,31.27,32.2,28.69,2039796.0,,,,,,,
2025-09-19,31.0,31.3,32.78,30.5,1806781.0,,,,,,,
2025-09-22,30.98,30.24,31.56,29.73,1264527.0,,,,,,,
2025-09-23,30.84,31.31,31.7,30.01,1253127.0,,,,,,,
2025-09-24,31.18,33.35,34.29,30.4,1774184.0,,,,,,,
2025-09-25,33.34,32.6,34.0,32.53,1390508.0,,,,,,,
2025-09-26,32.11,34.17,35.0,32.11,1657753.0,,,,,,,
2025-09-29,35.0,37.59,37.59,35.0,2176708.0,,,,,,,
2025-09-30,37.0,38.17,40.1,36.48,2053407.0,,,,,,,
2025-10-09,38.85,38.79,39.82,37.79,1542619.0,,,,,,,
2025-10-10,38.0,35.32,38.18,34.91,1517235.0,,,,,,,
2025-10-13,33.56,37.29,37.66,33.56,1411731.0,,,,,,,
2025-10-14,37.4,34.56,37.69,34.29,1275678.0,,,,,,,
2025-10-15,35.0,34.69,35.28,33.29,973933.0,,,,,,,
2025-10-16,34.71,35.25,36.74,34.71,1071084.0,,,,,,,
2025-10-17,35.07,34.35,36.6,34.2,811458.0,,,,,,,
2025-10-20,35.05,34.82,36.0,33.88,822315.0,,,,,,,
2025-10-21,35.45,34.99,35.87,34.72,797275.0,,,,,,,
2025-10-22,34.65,32.92,34.81,32.79,1008960.0,,,,,,,
2025-10-23,32.94,33.66,33.97,32.25,897373.0,,,,,,,
2025-10-24,33.66,34.24,34.35,33.49,700067.0,,,,,,,
2025-10-27,34.63,35.24,35.86,34.48,998300.0,,,,,,,
2025-10-28,35.38,37.24,38.0,34.82,1535137.0,,,,,,,
2025-10-29,36.85,39.0,39.43,36.52,1358788.0,,,,,,,
2025-10-30,39.18,40.94,42.1,38.77,1696584.0,,,,,,,
2025-10-31,41.77,39.87,44.74,39.87,2179747.0,,,,,,,
2025-11-03,40.68,40.31,41.27,38.75,1528599.0,,,,,,,
2025-11-04,40.91,39.56,41.35,39.3,1049012.0,,,,,,,
2025-11-05,38.25,40.19,40.97,37.8,1199009.0,,,,,,,
2025-11-06,40.09,39.99,41.31,39.59,964771.0,,,,,,,
2025-11-07,43.0,43.71,43.99,41.8,2247326.0,,,,,,,
2025-11-10,44.0,44.99,46.9,43.71,2471986.0,,,,,,,
2025-11-11,43.5,43.6,46.2,43.5,1767557.0,,,,,,,
2025-11-12,42.5,42.91,43.5,40.5,1660930.0,,,,,,,
2025-11-13,43.5,47.2,47.2,43.2,1432491.0,,,,,,,
2025-11-14,48.99,46.61,49.78,46.58,2314783.0,,,,,,,
2025-11-17,47.37,47.59,48.25,45.3,1919918.0,,,,,,,
2025-11-18,46.77,42.83,46.8,42.83,1728775.0,,,,,,,
2025-11-19,42.55,44.85,44.97,42.05,1577848.0,,,,,,,
2025-11-20,45.48,44.33,47.87,44.28,1793332.0,,,,,,,
2025-11-21,42.0,39.91,42.99,39.91,1591175.0,,,,,,,
2025-11-24,39.8,38.5,39.86,37.26,1288294.0,,,,,,,
2025-11-25,38.5,40.18,40.6,37.73,1342437.0,,,,,,,
2025-11-26,39.78,39.57,40.24,39.0,861516.0,,,,,,,
2025-11-27,39.5,40.64,41.6,39.5,1084193.0,,,,,,,
2025-11-28,40.48,41.25,41.93,40.13,930887.0,,,,,,,
2025-12-01,41.47,42.39,44.27,41.45,1377771.0,,,,,,,
2025-12-02,41.39,41.02,42.3,40.92,743816.0,,,,,,,
2025-12-03,41.11,39.98,41.85,39.37,739409.0,,,,,,,
2025-12-04,39.75,39.25,39.95,39.08,477015.0,,,,,,,
2025-12-05,39.25,38.59,39.44,38.45,551498.0,,,,,,,
2025-12-08,37.96,39.8,40.2,37.72,793501.0,,,,,,,
2025-12-09,39.48,39.96,40.95,38.71,704430.0,,,,,,,
2025-12-10,39.9,39.69,40.41,38.65,614782.0,,,,,,,
2025-12-11,40.11,39.7,41.2,39.5,789215.0,,,,,,,
2025-12-12,40.11,38.23,40.23,36.85,1054091.0,,,,,,,
2025-12-15,37.95,38.12,39.07,37.73,500244.0,,,,,,,
2025-12-16,38.11,37.26,38.37,36.55,520680.0,,,,,,,
2025-12-17,37.77,39.98,40.37,37.65,1163971.0,,,,,,,
2025-12-18,39.9,38.23,40.26,38.13,733623.0,,,,,,,
2025-12-19,38.41,38.04,38.65,37.48,585433.0,,,,,,,
2025-12-22,38.19,38.83,39.25,38.13,598825.0,,,,,,,
2025-12-23,39.07,42.47,42.71,38.9,1860996.0,,,,,,,
2025-12-24,42.48,43.53,44.39,42.48,1448717.0,,,,,,,
2025-12-25,42.61,43.03,43.51,42.02,771622.0,,,,,,,
2025-12-26,44.05,45.74,46.41,43.34,1497214.0,,,,,,,
2025-12-29,45.0,44.0,45.22,42.92,1210769.0,,,,,,,
2025-12-30,43.05,45.36,45.5,42.44,1036385.0,,,,,,,
2025-12-31,45.5,46.33,46.83,45.13,1134037.0,,,,,,,
2026-01-05,48.6,48.04,48.88,46.0,1717007.0,,,,,,,
2026-01-06,47.5,47.44,49.15,46.6,1394621.0,,,,,,,
2026-01-07,47.45,45.49,47.99,45.0,1446305.0,,,,,,,
2026-01-08,45.04,44.4,45.73,43.93,934428.0,,,,,,,
2026-01-09,44.01,44.44,45.3,43.61,748673.0,,,,,,,
2026-01-12,44.58,43.89,45.45,43.2,986951.0,"{'nd': '2025', 'fh_sh': '0.5', 'djr': '2026-01-09', 'cqr': '2026-01-12', 'FHcontent': '10派0.5元'}",,,,,,
2026-01-13,43.91,43.55,44.97,43.3,927724.0,,,,,,,
2026-01-14,43.21,43.05,44.0,42.5,868293.0,,,,,,,
2026-01-15,42.68,44.11,44.98,42.51,930478.0,,,,,,,
2026-01-16,44.12,43.86,44.88,43.66,695341.0,,,,,,,
2026-01-19,43.5,43.68,44.54,43.36,565524.0,,,,,,,
2026-01-20,44.1,43.12,44.27,42.1,628318.0,,,,,,,
2026-01-21,43.0,43.47,44.0,42.79,481071.0,,,,,,,
2026-01-22,43.52,43.59,44.5,43.19,485090.0,,,,,,,
2026-01-23,43.62,44.25,44.39,43.53,669766.0,,,,,,,
2026-01-26,44.74,43.41,44.77,43.35,609011.0,,,,,,,
2026-01-27,43.17,41.6,43.6,39.76,948452.0,,,,,,,
2026-01-28,41.42,41.83,42.18,41.01,537386.0,,,,,,,
2026-01-29,41.78,41.15,42.4,40.96,496633.0,,,,,,,
2026-01-30,40.95,40.71,41.08,39.55,452791.0,,,,,,,
2026-02-02,40.56,40.04,41.5,40.02,403002.0,,,,,,,
2026-02-03,40.5,40.79,40.83,39.75,416218.0,,,,,,,
2026-02-04,40.8,40.35,40.83,39.7,336905.0,,,,,,,
2026-02-05,40.09,39.35,40.45,39.15,334884.0,,,,,,,
2026-02-06,38.87,41.78,42.48,38.7,889835.0,,,,,,,
2026-02-09,42.1,41.35,42.14,40.8,539413.0,,,,,,,
2026-02-10,41.14,40.91,41.43,40.75,278420.0,,,,,,,
2026-02-11,40.89,41.51,41.81,40.66,481674.0,,,,,,,
2026-02-12,41.0,42.0,42.15,40.5,484539.0,,,,,,,
2026-02-13,41.54,43.25,43.99,41.54,672987.0,,,,,,,
2026-02-24,43.68,43.37,44.3,43.06,533900.0,,,,,,,
2026-02-25,43.37,44.0,44.97,43.36,734024.0,,,,,,,
2026-02-26,44.68,42.39,44.68,42.21,743842.0,,,,,,,
2026-02-27,42.1,42.28,42.63,41.72,413691.0,,,,,,,
2026-03-02,41.14,41.39,42.39,41.05,431963.0,,,,,,,
2026-03-03,41.39,40.62,42.0,40.4,518646.0,,,,,,,
2026-03-04,40.36,40.55,41.35,40.09,338449.0,,,,,,,
2026-03-05,41.24,42.19,43.26,41.24,692037.0,,,,,,,
2026-03-06,42.61,41.9,43.0,41.38,414666.0,,,,,,,
2026-03-09,40.64,43.36,43.46,39.51,866607.0,,,,,,,
2026-03-10,44.63,45.15,46.0,44.63,1281286.0,,,,,,,
2026-03-11,45.55,48.79,49.23,44.98,1635641.0,,,,,,,
2026-03-12,48.0,48.63,49.27,47.55,1109731.0,,,,,,,
2026-03-13,48.37,48.77,51.0,48.07,1279642.0,,,,,,,
2026-03-16,49.03,47.85,49.76,47.5,839030.0,,,,,,,
2026-03-17,47.95,45.58,48.33,45.36,778341.0,,,,,,,
2026-03-18,45.91,44.33,45.98,43.73,621258.0,,,,,,,
2026-03-19,43.54,41.36,43.73,41.03,843468.0,,,,,,,
2026-03-20,41.51,42.8,45.16,41.11,1149260.0,,,,,,,
2026-03-23,42.04,43.29,44.99,42.04,1059949.0,,,,,,,
2026-03-24,44.0,43.46,44.32,41.1,898232.0,,,,,,,
2026-03-25,43.79,43.26,43.87,42.18,788086.0,,,,,,,
2026-03-26,43.04,44.49,46.24,42.91,1216673.0,,,,,,,
2026-03-27,43.9,46.11,46.88,43.63,1414491.0,,,,,,,
2026-03-30,47.23,48.17,48.55,45.89,1527574.0,,,,,,,
2026-03-31,47.5,46.0,47.98,45.7,1002658.0,,,,,,,
2026-04-01,46.51,45.75,46.99,44.5,910608.0,,,,,,,
2026-04-02,45.12,44.81,46.8,44.44,731651.0,,,,,,,
2026-04-03,45.07,43.48,45.97,42.71,723010.0,,,,,,,
2026-04-07,43.66,43.7,44.66,43.0,560030.0,,,,,,,
